state_orig,dms_orig,county_orig,dms_dest,county_dest,state_dest,naics_dest1,sctg2,tons_2012,value_2012
5,50,5145,49,4001,4,999999,5,0.06821497142310022,0.03392160298587493
6,61,6037,49,4001,4,999999,5,0.10883951401846316,0.43535184306357655
6,61,6037,49,4005,4,999999,6,0.23559469479317954,1.1779856506608946
6,61,6037,49,4005,4,999999,7,0.09197814137507833,0.3357797189309832
6,61,6037,49,4015,4,999999,6,0.9542238568872168,3.8534194646029993
6,61,6037,49,4015,4,999999,7,0.3367455902472401,1.0929185271647055
6,61,6037,49,4025,4,999999,6,0.3698724534285061,1.849381383973905
6,61,6037,49,4025,4,999999,7,4.244570280790147,1.008376579365004
6,61,6059,49,4001,4,999999,5,0.02650822632107237,0.10603139208493337
6,61,6059,49,4005,4,999999,6,0.04771476688728312,0.2385763005707389
6,61,6059,49,4005,4,999999,7,0.4530112469562173,0.13766688579175598
6,61,6059,49,4015,4,999999,6,0.12181404639046035,0.5752875022692471
6,61,6059,49,4015,4,999999,7,0.05295196747748001,0.1718572951867635
6,61,6059,49,4025,4,999999,7,0.6784275443614071,0.11310863912753365
6,61,6065,49,4001,4,999999,5,0.006944807720599639,0.027778834444008298
6,61,6065,49,4001,4,999999,6,0.006065677187638225,0.030328699442283936
6,61,6065,49,4001,4,999999,7,0.0016400453797267758,0.005154605227335193
6,61,6065,49,4005,4,999999,7,0.20591420269582664,0.028830663652826532
6,61,6065,49,4015,4,999999,6,0.037958464862697903,0.15328676420386042
6,61,6065,49,4015,4,999999,7,0.02781112002698268,0.08773382662093854
6,61,6065,49,4025,4,999999,6,0.04001522935209705,0.1615925472340699
6,61,6065,49,4025,4,999999,7,0.3510281216420339,0.1302453144167391
6,61,6071,49,4001,4,999999,5,0.022265448555855195,0.08906052321939319
6,61,6071,49,4001,4,999999,6,0.017104274716419145,0.0855222576153145
6,61,6071,49,4001,4,999999,7,0.07744930919055598,0.024238723095148827
6,61,6071,49,4005,4,999999,6,0.004683775202374962,0.02341930277954701
6,61,6071,49,4005,4,999999,7,0.1455680545208992,0.045557330361080194
6,61,6071,49,4015,4,999999,6,0.07837768154522319,0.31489147069718626
6,61,6071,49,4015,4,999999,7,0.04428149615382879,0.14090620617134575
6,61,6071,49,4025,4,999999,6,0.08262454539355725,0.3319537411890866
6,61,6071,49,4025,4,999999,7,0.26525417079814284,0.18875498434277432
6,61,6111,49,4005,4,999999,5,0.008630670375438841,0.03452218882734188
6,61,6111,49,4025,4,999999,6,0.02303063726672835,0.11515437667048625
6,61,6111,49,4025,4,999999,7,0.17945233766465601,0.052830497120531734
6,62,6017,49,4001,4,999999,3,1.2608726375486839e-05,8.958831898372226e-05
6,62,6057,49,4001,4,999999,3,2.097032677241684e-05,0.000148999690225067
6,62,6061,49,4001,4,999999,3,2.135557544779473e-05,0.00015173698344485726
6,62,6067,49,4001,4,999999,3,0.001574584955460503,0.011187840473008836
6,62,6113,49,4001,4,999999,3,0.00040330050255245385,0.0028655562023463827
6,62,6115,49,4001,4,999999,3,1.4049796901855645e-05,9.982750430265849e-05
6,63,6073,49,4001,4,999999,7,0.009830913609275072,0.08970708668463505
6,63,6073,49,4015,4,999999,6,0.0004749092041176326,0.016924037092192
6,63,6073,49,4025,4,999999,6,0.0005006419725594313,0.017841059385754282
6,64,6001,49,4005,4,999999,7,0.019625715925726248,0.12180160581970705
6,64,6001,49,4025,4,999999,7,0.030811439561963427,0.19122272178333904
6,64,6013,49,4005,4,999999,7,0.004443622471147186,0.027578120191415808
6,64,6013,49,4025,4,999999,7,0.006976275705002979,0.04329633562037447
6,64,6041,49,4005,4,999999,7,0.00016906544497316916,0.0005851864036272115
6,64,6041,49,4025,4,999999,7,0.00026542469887576813,0.0009187147911484584
6,64,6055,49,4025,4,999999,7,0.0006938476356929494,0.0024016155558034807
6,64,6075,49,4025,4,999999,7,0.006328879738820558,0.03817978189091353
6,64,6077,49,4005,4,999999,7,0.01657727063217431,0.12213240200674848
6,64,6077,49,4025,4,999999,7,0.033720704584741565,0.2183773872215328
6,64,6081,49,4005,4,999999,7,0.0016814865646352325,0.0058201312258843035
6,64,6081,49,4025,4,999999,7,0.010944870636361934,0.07032421979579079
6,64,6085,49,4005,4,999999,7,0.0056795330701012855,0.03524845925939735
6,64,6085,49,4025,4,999999,7,0.008916596499810121,0.05533840274838596
6,64,6087,49,4005,4,999999,7,0.003458691983881047,0.02260237242394114
6,64,6087,49,4025,4,999999,7,0.005429981735601564,0.035484648536279084
6,64,6095,49,4005,4,999999,7,0.003807007118013186,0.0248785937293479
6,64,6095,49,4025,4,999999,7,0.005976819911821239,0.03905820760778586
6,64,6097,49,4025,4,999999,7,0.023379000041330644,0.16158580433526915
6,65,6019,49,4005,4,999999,7,0.3314563774589264,0.2492731180864408
6,65,6019,49,4025,4,999999,7,0.5203707309406156,0.3913469267266144
6,65,6039,49,4005,4,999999,7,0.019044987476732687,0.014322860367442056
6,65,6039,49,4025,4,999999,7,0.0298997235473327,0.022486208820917272
6,69,6007,49,4015,4,999999,7,0.18384547688432573,0.35453685252847594
6,69,6011,49,4015,4,999999,7,0.14529049464273966,0.2801854880843904
6,69,6025,49,4005,4,999999,7,0.08968760460306621,0.08378296982823136
6,69,6025,49,4025,4,999999,7,0.14080526892077633,0.13153527346232738
6,69,6027,49,4001,4,999999,7,0.002366123063586073,0.004562950570639588
6,69,6027,49,4005,4,999999,7,0.0047602865081909996,0.004446890321740942
6,69,6027,49,4025,4,999999,7,0.007473423165801244,0.006981406074842636
6,69,6029,49,4001,4,999999,7,0.13346200284996335,0.2573748303437682
6,69,6029,49,4005,4,999999,7,0.2511041048016425,0.4855537272068083
6,69,6029,49,4015,4,999999,7,0.5885203622305611,0.5497747873888157
6,69,6029,49,4025,4,999999,7,0.620815237222825,0.5824070324375356
6,69,6031,49,4005,4,999999,7,0.19344187211151398,0.37307833094378257
6,69,6031,49,4025,4,999999,7,0.3036945288453937,0.5857152161610721
6,69,6047,49,4005,4,999999,7,0.23927441165169924,0.4614287946337227
6,69,6047,49,4025,4,999999,7,0.375649433693608,0.7244212375136817
6,69,6053,49,4015,4,999999,7,0.0002290567564794172,0.0016033972953559206
6,69,6053,49,4025,4,999999,7,0.15178109227231915,0.2927022825882213
6,69,6079,49,4005,4,999999,7,0.026542742066198586,0.05118635709240847
6,69,6079,49,4025,4,999999,7,0.041868195583942114,0.08174162375136806
6,69,6083,49,4005,4,999999,7,0.02464687847087853,0.04753027850239232
6,69,6083,49,4025,4,999999,7,0.0395378465172787,0.08052422001247768
6,69,6099,49,4025,4,999999,7,0.8342947791783427,1.6100550904654956
6,69,6107,49,4001,4,999999,7,0.2792690201142207,0.5385564065973979
6,69,6107,49,4005,4,999999,7,0.5249505273881802,1.0126295959763854
6,69,6107,49,4015,4,999999,7,2.5565744632643406,2.3882609204168683
6,69,6107,49,4025,4,999999,7,8.934840785434586e-05,0.0006254388549804211
8,81,8001,49,4001,4,999999,4,1.045610625256099,1.102447462717998
8,81,8001,49,4005,4,999999,7,0.0005556370440459111,0.007239269170981411
8,81,8005,49,4001,4,999999,4,0.10203855434215506,0.1075851207100817
8,81,8005,49,4001,4,999999,7,4.305538964359007e-05,0.0005609589177529347
8,81,8005,49,4005,4,999999,4,0.19178420049127806,0.2022091207893222
8,81,8005,49,4005,4,999999,7,8.092375997358703e-05,0.0010543373359539405
8,81,8013,49,4001,4,999999,4,0.4036264452193518,0.42556659206573416
8,81,8013,49,4005,4,999999,4,0.7586267327343941,0.7998638273671265
8,81,8013,49,4005,4,999999,7,0.0003895313951836585,0.005075116302089879
8,81,8031,49,4001,4,999999,4,1.6588328828126082,1.7490029830961444
8,81,8031,49,4001,4,999999,7,0.0007153296277430526,0.009319867666674156
8,81,8031,49,4005,4,999999,4,3.1178209082821744,3.287298030950033
8,81,8031,49,4005,4,999999,7,0.001344481227011545,0.017516941323414924
8,81,8035,49,4005,4,999999,4,0.022501936617138275,0.02372508688282441
8,81,8035,49,4005,4,999999,7,1.2601451880785073e-05,0.000164181461779275
8,81,8035,49,4025,4,999999,4,0.03532696910165998,0.03724725678079562
8,81,8035,49,4025,4,999999,7,1.978367945848232e-05,0.00025775707780299707
8,81,8059,49,4001,4,999999,4,0.0120893731916762,0.012746521964378508
8,81,8059,49,4005,4,999999,4,0.02272230126106804,0.023957430010089032
8,81,8059,49,4025,4,999999,4,0.03567293110038307,0.037612024428021536
8,81,8059,49,4025,4,999999,7,2.306852966919573e-05,0.00030055464703732007
8,81,8123,49,4001,4,999999,4,0.8861840141813643,0.9343548108036948
8,81,8123,49,4001,4,999999,7,0.00038214439051954233,0.004978872691798098
8,81,8123,49,4005,4,999999,4,1.6656066301961567,1.7561449348281837
8,81,8123,49,4005,4,999999,7,0.0007182506345813568,0.009357924803035662
8,89,8029,49,4001,4,999999,6,0.009999411841731058,0.007099181117843354
8,89,8051,49,4001,4,999999,6,0.013783112474991916,0.009971974630499321
8,89,8067,49,4001,4,999999,6,2.832698805589608,2.037940390646621
8,89,8077,49,4001,4,999999,6,0.5911966466769134,0.4253985361189081
8,89,8083,49,4001,4,999999,6,0.5003307375650262,0.3592605149978049
8,89,8083,49,4005,4,999999,6,0.0009647191870169141,0.0006849119073093447
8,89,8085,49,4001,4,999999,6,1.5879401530281771,1.1452760382200702
15,151,15003,49,4005,4,999999,3,0.0027668878729970557,0.2615423434346459
15,151,15003,49,4025,4,999999,3,0.004343882220460889,0.41060902634728574
15,159,15009,49,4025,4,999999,3,0.005775476847918439,0.2849235244973095
17,171,17031,49,4015,4,999999,6,0.8020288728830696,1.719672743292549
17,171,17031,49,4025,4,999999,6,0.8454864919197072,1.8128525345350428
17,171,17043,49,4015,4,999999,6,0.336680979655471,0.7218955868973537
17,171,17091,49,4015,4,999999,6,0.058343988657312384,0.12509844772580594
17,171,17097,49,4025,4,999999,6,0.07067254687029373,0.1515327647931548
17,171,17197,49,4015,4,999999,6,0.11273201367623112,0.24171470351013324
17,179,17019,49,4005,4,999999,3,0.0019627205926736517,0.08871497078884905
17,179,17019,49,4025,4,999999,3,0.0030813778792605955,0.13927828014257893
17,179,17113,49,4005,4,999999,3,0.0005210769260282044,0.004168615408225634
17,179,17113,49,4025,4,999999,3,0.00889387903101123,0.3715712783494709
17,179,17143,49,4015,4,999999,3,0.001945766651938634,0.08794865266762625
17,179,17143,49,4025,4,999999,3,0.0024400961389226808,0.09582530691173424
17,179,17161,49,4015,4,999999,3,0.006216975090815442,0.28100727410485804
17,179,17161,49,4025,4,999999,3,0.00812601988357233,0.30881098627210485
17,179,17167,49,4015,4,999999,3,0.000805667658744901,0.03641617817526952
17,179,17167,49,4025,4,999999,3,0.001053063800140386,0.04001930531652122
17,179,17179,49,4025,4,999999,3,0.006298285556449434,0.26390722429392305
17,179,17201,49,4005,4,999999,3,7.601454137703544e-05,0.0006081163310162835
17,179,17201,49,4025,4,999999,3,0.00033360948797800724,0.015079148856605927
18,181,18089,49,4001,4,999999,7,0.0014367557783802822,0.08333183514605637
18,181,18127,49,4001,4,999999,7,0.0004504156747959908,0.02612410913816746
19,190,19011,49,4001,4,999999,4,2.298399105752445e-05,0.00016695957672225478
19,190,19011,49,4015,4,999999,3,0.0034092797615665037,0.0006511950728962789
19,190,19011,49,4015,4,999999,4,0.044317662689023936,0.01933792813236075
19,190,19011,49,4025,4,999999,3,0.0035940102445663046,0.0006864798218040503
19,190,19011,49,4025,4,999999,4,0.03710914727294376,0.0186181014142854
19,190,19013,49,4025,4,999999,4,0.7290456478404537,0.3657708895141696
19,190,19013,49,4025,4,999999,5,2.792195931355399e-05,0.00010426102454677448
19,190,19019,49,4001,4,999999,4,0.00028951554678874407,0.002103089625530301
19,190,19019,49,4015,4,999999,3,0.016733267701657933,0.003196165243936239
19,190,19019,49,4015,4,999999,4,0.02160647039162749,0.003974314039820104
19,190,19019,49,4025,4,999999,3,0.017639953230824342,0.0033693482006168693
19,190,19019,49,4025,4,999999,4,0.06239151378000141,0.024064629727261037
19,190,19031,49,4025,4,999999,4,0.01500195719488645,0.007526660702085372
19,190,19033,49,4001,4,999999,4,0.3417235132375969,0.06078424140202612
19,190,19033,49,4015,4,999999,4,0.16043586885548494,0.08049258730928145
19,190,19033,49,4015,4,999999,5,1.483592965538572e-06,5.539758899453491e-06
19,190,19033,49,4025,4,999999,4,0.16912902330947688,0.08485404649464176
19,190,19033,49,4025,4,999999,5,1.5639808668744012e-06,5.839928556615411e-06
19,190,19043,49,4025,4,999999,4,0.041347222803937836,0.020744394413073283
19,190,19045,49,4001,4,999999,4,0.0034801965607015807,0.025280733151641192
19,190,19045,49,4005,4,999999,4,0.22952452247320446,0.1151551881545716
19,190,19045,49,4005,4,999999,5,2.624935968493134e-07,9.801551186700704e-07
19,190,19045,49,4025,4,999999,3,0.30101194676116416,0.057495280623060564
19,190,19045,49,4025,4,999999,4,0.7491434800100336,0.2523045592037875
19,190,19045,49,4025,4,999999,5,4.1210244891617755e-07,1.5387968680757525e-06
19,190,19049,49,4001,4,999999,4,0.01813569097754573,0.0031783239283292328
19,190,19049,49,4025,4,999999,4,2.630264344822504e-05,0.0001910668258528742
19,190,19057,49,4001,4,999999,4,0.0006170226940373383,0.004482156626613095
19,190,19057,49,4015,4,999999,4,0.09535584721490456,0.017539842255400874
19,190,19057,49,4025,4,999999,3,0.07267459014682953,0.013881329294791193
19,190,19061,49,4001,4,999999,4,0.00021459508386057296,0.001558854781937818
19,190,19061,49,4005,4,999999,4,0.10381919444908164,0.052087327062125835
19,190,19061,49,4005,4,999999,5,7.284026161123387e-06,2.7198665460972242e-05
19,190,19061,49,4025,4,999999,3,0.016871366326561308,0.003222542998300848
19,190,19061,49,4025,4,999999,4,0.18696534474595994,0.08618445113396563
19,190,19065,49,4025,4,999999,4,0.020658297767609718,0.010364514173686985
19,190,19067,49,4001,4,999999,4,0.0012351546216098279,0.008972370912187659
19,190,19067,49,4015,4,999999,3,0.1832139441457508,0.034995079916465124
19,190,19067,49,4015,4,999999,4,0.0016886623680339307,0.0008472220337292872
19,190,19067,49,4025,4,999999,3,0.19314131965065565,0.03689127455806146
19,190,19067,49,4025,4,999999,4,0.0017801618742895164,0.0008931284264117617
19,190,19081,49,4015,4,999999,4,0.04152984432570075,0.020836017806831298
19,190,19081,49,4025,4,999999,4,0.0437801226066677,0.02196500923682173
19,190,19083,49,4005,4,999999,4,0.0005023194799095566,0.003648933187240629
19,190,19087,49,4001,4,999999,4,1.9404945633418567e-05,0.0001409607888014418
19,190,19087,49,4015,4,999999,3,0.002878389930483981,0.0005497915899234331
19,190,19087,49,4015,4,999999,4,0.0037166588091098853,0.0006836456403351423
19,190,19087,49,4025,4,999999,3,0.003034354356787252,0.0005795818309886362
19,190,19087,49,4025,4,999999,4,0.003918044504907656,0.000720688710476676
19,190,19095,49,4015,4,999999,4,0.0026958021300695443,0.0013525160543658024
19,190,19095,49,4025,4,999999,4,0.0028418731082197266,0.0014258016048227056
19,190,19097,49,4005,4,999999,4,0.00285685559225838,0.0014333184956102473
19,190,19097,49,4025,4,999999,4,0.004485127256057996,0.0022502417933528323
19,190,19101,49,4015,4,999999,4,0.0006044559929375582,0.00030326277492205225
19,190,19101,49,4025,4,999999,4,0.0006372082031803963,0.0003196949491069803
19,190,19103,49,4001,4,999999,4,0.005585895614859482,0.040576885238837575
19,190,19103,49,4015,4,999999,3,0.3458342473494886,0.06605663766627999
19,190,19103,49,4015,4,999999,4,0.4465510000193896,0.08213900172980018
19,190,19103,49,4025,4,999999,3,0.3645731400244005,0.06963589059793962
19,190,19103,49,4025,4,999999,4,0.5655409693938228,0.13414883984327064
19,190,19103,49,4025,4,999999,5,7.335939305540379e-06,2.739250993884643e-05
19,190,19107,49,4015,4,999999,4,0.0020369478515534513,0.00102196101130794
19,190,19107,49,4025,4,999999,4,0.0021473190697517425,0.0010773355667651127
19,190,19111,49,4001,4,999999,4,0.002417681424929094,0.017562444500833187
19,190,19111,49,4015,4,999999,3,0.14968361272218753,0.028590563965104482
19,190,19111,49,4015,4,999999,4,0.19327573096038755,0.03555131574891633
19,190,19111,49,4025,4,999999,3,0.15779416040649366,0.030139732428793038
19,190,19111,49,4025,4,999999,4,0.6561047526509768,0.2644302725956492
19,190,19111,49,4025,4,999999,5,7.467267277038791e-08,2.7882890599684487e-07
19,190,19113,49,4001,4,999999,4,0.0019485874556929984,0.014154867011327472
19,190,19113,49,4015,4,999999,3,0.11262343559047565,0.02151182404446352
19,190,19113,49,4015,4,999999,4,0.14542257793723562,0.026749162761297008
19,190,19113,49,4025,4,999999,3,0.11872589215278664,0.02267743376964329
19,190,19113,49,4025,4,999999,4,1.775220104751254,0.8419340750980182
19,190,19113,49,4025,4,999999,5,8.494364784409006e-06,3.171808845329195e-05
19,190,19123,49,4015,4,999999,4,0.0355080692204052,0.01781482147537709
19,190,19123,49,4025,4,999999,4,0.037432059985675184,0.01878011057039389
19,190,19125,49,4015,4,999999,4,0.0982774516719419,0.04930696867022346
19,190,19127,49,4025,4,999999,5,3.6191808249844284e-06,1.351407673779352e-05
19,190,19131,49,4015,4,999999,4,0.03508194725059352,0.01760103100505299
19,190,19131,49,4025,4,999999,4,0.0369828487645244,0.01855473594751976
19,190,19147,49,4001,4,999999,4,0.04398108202016617,0.007707791533919362
19,190,19147,49,4005,4,999999,4,3.118941342136353e-05,0.0002265651448442193
19,190,19147,49,4025,4,999999,4,4.896589404648034e-05,0.000355696489933619
19,190,19153,49,4001,4,999999,4,2.413947318218664,0.4230501353777942
19,190,19153,49,4005,4,999999,4,0.0006766706588018812,0.004915449474861563
19,190,19153,49,4015,4,999999,5,2.487096919619904e-05,9.286858063030842e-05
19,190,19153,49,4025,4,999999,4,0.0010623407159225258,0.007717021635682186
19,190,19157,49,4015,4,999999,4,0.015777259733144266,0.00791563922476248
19,190,19157,49,4025,4,999999,4,0.016632144346537762,0.008344545022909905
19,190,19163,49,4001,4,999999,4,0.0007154696643009674,0.005197291976416624
19,190,19163,49,4005,4,999999,4,0.36809194155800695,0.18467611360891675
19,190,19163,49,4005,4,999999,5,7.968043175365061e-06,2.9752795488575428e-05
19,190,19163,49,4025,4,999999,3,0.061902993892104775,0.01182388288415056
19,190,19163,49,4025,4,999999,4,0.6866985599338291,0.30994763648911416
19,190,19167,49,4001,4,999999,4,0.2410362986391543,0.042242197251224266
19,190,19167,49,4005,4,999999,4,0.4530341900854376,0.0793953430548946
19,190,19167,49,4015,4,999999,4,0.00027810803163566734,0.002020223516826918
19,190,19167,49,4025,4,999999,4,0.00029317720594906394,0.0021296885335257867
19,190,19169,49,4001,4,999999,4,3.228168585656,0.5657443917176675
19,190,19169,49,4005,4,999999,4,0.0014672829250461687,0.010658589950038305
19,190,19169,49,4015,4,999999,4,0.4215594594476546,0.21150140450330954
19,190,19171,49,4015,4,999999,4,0.002683030071321278,0.0013461081602879502
19,190,19171,49,4025,4,999999,4,0.002828409000491477,0.0014190465015244895
19,190,19179,49,4015,4,999999,5,1.2917406800374886e-06,4.823379521367605e-06
19,190,19179,49,4025,4,999999,5,1.361733140739562e-06,5.084732443682251e-06
19,190,19183,49,4025,4,999999,4,0.01378191841431572,0.006914552706745139
19,190,19187,49,4001,4,999999,4,1.9319252186667395,0.338574590724645
19,190,19187,49,4005,4,999999,4,0.0013700348326247792,0.00995216345052022
19,190,19187,49,4025,4,999999,4,0.0021508894555978338,0.015624422763835454
19,190,19193,49,4005,4,999999,4,0.4998565453659514,0.0876010746343003
19,190,19193,49,4015,4,999999,4,0.0004252947520935965,0.003089412609586664
19,190,19193,49,4025,4,999999,4,0.7851993156794153,0.1407863274327619
20,209,20019,49,4005,4,999999,7,0.008883400186126234,0.0029239811133524142
20,209,20019,49,4025,4,999999,7,0.013946515325882793,0.004590511128120621
20,209,20037,49,4001,4,999999,7,0.1552625461860586,0.0511048408432684
20,209,20041,49,4025,4,999999,7,0.13668914485597622,0.044991385008565365
20,209,20111,49,4005,4,999999,7,0.8846401699025055,0.2911803019915239
20,209,20111,49,4025,4,999999,7,1.3888429462747078,0.4571392101261193
20,209,20113,49,4025,4,999999,7,0.4066039786130268,0.13383415462192313
20,209,20115,49,4025,4,999999,7,0.09628386122427787,0.03169194068056507
20,209,20131,49,4005,4,999999,7,0.32043641080529056,0.10547200324132633
20,209,20147,49,4015,4,999999,7,0.00356817248366029,0.001174467966410064
20,209,20147,49,4025,4,999999,7,0.003761512506313725,0.0012381060512479706
20,209,20155,49,4015,4,999999,7,0.6570484141700311,0.21626822087693184
20,209,20155,49,4025,4,999999,7,0.6926503240725829,0.2279866293661625
20,209,20161,49,4005,4,999999,7,0.008993894249600079,0.0029603503580071426
20,209,20161,49,4025,4,999999,7,0.014119985744570424,0.004647609110575595
20,209,20197,49,4005,4,999999,7,0.04533478476934172,0.01492199514443536
26,261,26091,49,4025,4,999999,7,0.0005235910548932769,0.0017067643877318331
26,261,26093,49,4005,4,999999,7,0.0002777038516457504,0.0009052390026440404
26,261,26093,49,4025,4,999999,7,0.00043598182473900566,0.0014211821329043702
26,261,26099,49,4001,4,999999,7,0.002128789151614807,0.00693927346353653
26,261,26125,49,4005,4,999999,7,0.0017990600559037722,0.005864446319529411
26,261,26147,49,4001,4,999999,7,6.014818055850802e-05,0.00019606670435775602
26,261,26161,49,4005,4,999999,7,0.0013214265636936804,0.004307491082663614
