state_orig,dms_orig,county_orig,dms_dest,county_dest,state_dest,naics_dest1,sctg2,tons_2012,value_2012
26,261,26093,49,4025,4,3133,7,1.3066693914155505e-05,4.2593867159588206e-05
26,261,26099,49,4001,4,3133,7,1.838307500938789e-07,5.992382312455959e-07
26,261,26115,49,4005,4,3133,5,0.00015913595519954552,0.0019122690749116653
26,261,26115,49,4025,4,3133,5,1.5029052858549726e-05,0.00018059773462621916
26,261,26125,49,4005,4,3133,5,0.0012514485307437426,0.015038124609765963
26,261,26125,49,4005,4,3133,7,0.0010084932038419423,0.0032874134680124572
26,261,26147,49,4001,4,3133,5,2.0245121340588543e-08,2.432770105844203e-07
26,261,26147,49,4001,4,3133,7,6.449746542710164e-09,2.1024418973769542e-08
26,261,26161,49,4005,4,3133,5,0.0001207679917538825,0.0014512175804679251
26,261,26161,49,4005,4,3133,7,0.0009748230142410813,0.0031776578104207843
26,261,26161,49,4025,4,3133,5,1.1405521331832755e-05,0.00013705529777202342
26,261,26161,49,4025,4,3133,7,7.44251294010544e-05,0.00024260567331492076
26,261,26163,49,4005,4,3133,5,0.004695427684871835,0.056422956986719536
26,261,26163,49,4005,4,3133,7,0.00671858089994963,0.0219007458377352
27,271,27003,49,4001,4,3133,6,4.195442045348614e-08,1.0037805466665024e-07
27,271,27003,49,4005,4,3133,3,0.0037494329054157454,0.026546282741322064
27,271,27003,49,4005,4,3133,6,0.00026472263611091747,0.000633362180953055
27,271,27003,49,4025,4,3133,3,0.00037644452165589136,0.002665257109645749
27,271,27003,49,4025,4,3133,6,8.269253720122828e-06,5.1682835750767654e-05
27,271,27009,49,4001,4,3133,6,2.0509158188454455e-07,4.906918936206153e-07
27,271,27009,49,4005,4,3133,6,0.0006805950466105985,0.001628357776274642
27,271,27009,49,4025,4,3133,3,0.001459731857635419,0.010335017480465726
27,271,27009,49,4025,4,3133,6,6.936278212645157e-06,4.335173882903224e-05
27,271,27019,49,4005,4,3133,6,0.002138761883213364,0.005117095050095014
27,271,27019,49,4025,4,3133,6,0.00014857498644078998,0.00035547310509472684
27,271,27025,49,4001,4,3133,6,2.290767653513461e-08,5.48077647760384e-08
27,271,27037,49,4001,4,3133,6,8.559917912998694e-07,2.0480032829094304e-06
27,271,27037,49,4005,4,3133,3,0.004565486155802094,0.03232400456305149
27,271,27037,49,4005,4,3133,6,0.005401109133027693,0.01292242443002328
27,271,27037,49,4025,4,3133,3,0.0004583765853137586,0.0032453426271916537
27,271,27037,49,4025,4,3133,6,1.0069032925887117e-05,6.293145578679444e-05
27,271,27049,49,4005,4,3133,3,0.0001294475241346213,0.0009164987512853594
27,271,27049,49,4005,4,3133,6,0.001060611440743883,0.002537566054501841
27,271,27049,49,4025,4,3133,3,1.2996581758273574e-05,9.201683100596342e-05
27,271,27049,49,4025,4,3133,6,5.778207220425922e-07,3.611379512766202e-06
27,271,27053,49,4005,4,3133,3,0.05692295932934356,0.4030190727368083
27,271,27053,49,4015,4,3133,6,5.051580814068121e-06,3.157238008792575e-05
27,271,27053,49,4025,4,3133,3,0.005715087250933611,0.040463271615147435
27,271,27053,49,4025,4,3133,6,9.8273288507788e-05,0.0006142080531736746
27,271,27079,49,4005,4,3133,6,0.0015804564541522055,0.003781321315808286
27,271,27079,49,4025,4,3133,3,0.00021979858248158139,0.0015561914198464314
27,271,27079,49,4025,4,3133,6,0.00012766722002674447,0.00030545022556542026
27,271,27095,49,4001,4,3133,6,4.934990502661444e-09,1.1807212234161338e-08
27,271,27095,49,4005,4,3133,3,1.90741424033404e-05,0.00013504644303834266
27,271,27095,49,4005,4,3133,6,3.11386423868078e-05,7.450076330368057e-05
27,271,27095,49,4025,4,3133,3,1.5999770932493853e-06,1.1327964886553227e-05
27,271,27095,49,4025,4,3133,6,2.88645367351632e-08,1.8040335459476996e-07
27,271,27123,49,4001,4,3133,6,9.140502557867359e-07,2.1869110704353147e-06
27,271,27123,49,4005,4,3133,6,0.0030332696775034426,0.007257249801476719
27,271,27123,49,4025,4,3133,3,0.010755023400530968,0.0761464198139512
27,271,27131,49,4005,4,3133,6,0.0056768034779581845,0.013582036974484485
27,271,27131,49,4025,4,3133,6,0.0003943547930157896,0.0009435136165277484
27,271,27139,49,4005,4,3133,6,0.0007230202175125593,0.0017298621249942322
27,271,27139,49,4025,4,3133,3,7.585003368170848e-05,0.0005370242622944523
27,271,27139,49,4025,4,3133,6,5.022659130802779e-05,0.00012016963822980864
27,271,27141,49,4001,4,3133,6,1.1300313806609196e-08,2.7036567416958976e-08
27,271,27141,49,4005,4,3133,6,7.13023521104941e-05,0.00017059445275719942
27,271,27143,49,4025,4,3133,6,8.424461708317209e-05,0.0002015594706717728
27,271,27145,49,4005,4,3133,6,0.0036107760492348,0.008638962753899878
27,271,27145,49,4025,4,3133,3,0.001966713657929094,0.013924488889824916
27,271,27145,49,4025,4,3133,6,0.000251627512658429,0.0006020314414607111
27,271,27163,49,4001,4,3133,6,7.77633043906817e-08,1.8605260506080013e-07
27,271,27163,49,4005,4,3133,3,0.0006745625850311702,0.004775956674165094
27,271,27163,49,4015,4,3133,6,4.1116343421358296e-08,2.569771463834893e-07
27,271,27163,49,4025,4,3133,6,7.964502666163101e-07,4.977814166351936e-06
27,271,27171,49,4005,4,3133,6,0.0018920812290656945,0.004526899215672936
27,279,27001,49,4001,4,3133,6,5.646711138401418e-13,3.199802978427472e-12
27,279,27001,49,4005,4,3133,6,3.56294340800576e-09,2.0190012645365968e-08
27,279,27005,49,4001,4,3133,7,7.068764475540759e-07,1.6707988760369068e-06
27,279,27005,49,4015,4,3133,6,5.722561420517411e-10,3.242784804959866e-09
27,279,27005,49,4025,4,3133,6,3.076315929032676e-08,1.743245693118517e-07
27,279,27007,49,4001,4,3133,6,1.5537177638375353e-11,8.804400661746034e-11
27,279,27007,49,4005,4,3133,6,9.803597756079972e-08,5.555372061778654e-07
27,279,27013,49,4001,4,3133,7,2.0759354632692103e-06,4.906756549545407e-06
27,279,27013,49,4015,4,3133,6,4.596777640057607e-08,2.604840662699311e-07
27,279,27013,49,4025,4,3133,6,2.1751536090097757e-06,1.2325870451055403e-05
27,279,27015,49,4015,4,3133,6,5.2000230295189516e-08,2.946679716727406e-07
27,279,27015,49,4025,4,3133,6,2.460603871944164e-06,1.3943421941016931e-05
27,279,27027,49,4001,4,3133,7,3.71122260389402e-06,8.771980700113138e-06
27,279,27027,49,4015,4,3133,6,1.6874017911485188e-08,9.561943483174945e-08
27,279,27027,49,4025,4,3133,6,8.019927268669825e-07,4.544625452246234e-06
27,279,27035,49,4001,4,3133,7,3.4851582332018853e-06,8.237646733022638e-06
27,279,27035,49,4005,4,3133,6,6.65855683611187e-08,3.77318220713006e-07
27,279,27035,49,4025,4,3133,6,4.62554994740318e-09,2.621144970195136e-08
27,279,27039,49,4001,4,3133,4,0.0011893892538016398,0.00021407395106919
27,279,27039,49,4025,4,3133,6,1.0631177427139053e-07,6.024333875378796e-07
27,279,27041,49,4001,4,3133,7,6.7368680014255656e-06,1.5923506185187698e-05
27,279,27041,49,4015,4,3133,6,1.2832072780988245e-08,7.271507909226674e-08
27,279,27041,49,4025,4,3133,6,6.898223889240766e-07,3.908993537236435e-06
27,279,27043,49,4015,4,3133,6,1.641000463269046e-08,9.299002625191259e-08
27,279,27043,49,4025,4,3133,6,7.765065790786541e-07,4.400203948112374e-06
27,279,27045,49,4025,4,3133,6,1.4841915485531635e-07,8.410418775134594e-07
27,279,27047,49,4015,4,3133,6,4.007999222137195e-08,2.2711995592110773e-07
27,279,27047,49,4025,4,3133,6,1.9066067661820651e-06,1.080410500836504e-05
27,279,27055,49,4005,4,3133,6,1.5631105522203634e-07,8.857626462582062e-07
27,279,27055,49,4025,4,3133,6,1.0858578083160458e-08,6.153194247124262e-08
27,279,27065,49,4005,4,3133,6,4.577794210383394e-08,2.5940833858839226e-07
27,279,27065,49,4025,4,3133,6,3.1800908650689082e-09,1.8020514902057144e-08
27,279,27067,49,4001,4,3133,7,1.5453000292438352e-06,3.6525273418490656e-06
27,279,27067,49,4005,4,3133,4,0.014307329100787997,0.002575125393190824
27,279,27067,49,4025,4,3133,4,0.1663718634159133,0.029944681301221864
27,279,27083,49,4001,4,3133,7,1.698869240530771e-06,4.015509113981822e-06
27,279,27083,49,4005,4,3133,7,0.0059877048901899954,0.01415275701317635
27,279,27093,49,4015,4,3133,6,3.542907967318911e-09,2.007647848147383e-08
27,279,27093,49,4025,4,3133,6,1.6853626780018772e-07,9.550388508677305e-07
27,279,27099,49,4025,4,3133,6,5.482552404122982e-06,3.10677969566969e-05
27,279,27103,49,4001,4,3133,7,2.62432083730846e-06,6.202940160910905e-06
27,279,27109,49,4001,4,3133,7,7.548581120486255e-06,1.784210083024024e-05
27,279,27109,49,4025,4,3133,6,3.200020519035238e-06,1.8133449607866353e-05
27,279,27111,49,4001,4,3133,7,7.206376477121716e-07,1.7033253491378603e-06
27,279,27111,49,4015,4,3133,6,5.267673395641008e-08,2.9850149241965707e-07
27,279,27111,49,4025,4,3133,6,2.5036335583947182e-06,1.4187256830903406e-05
27,279,27119,49,4005,4,3133,6,2.9525609160781612e-06,1.6731178524442912e-05
27,279,27119,49,4015,4,3133,6,3.251692880669674e-08,1.8426259657128148e-07
27,279,27119,49,4025,4,3133,6,2.5735567791150657e-07,1.4583488414985375e-06
27,279,27135,49,4001,4,3133,6,1.1416237234279243e-12,6.469201099424906e-12
27,279,27135,49,4005,4,3133,6,7.203380197985533e-09,4.081915445525136e-08
27,279,27137,49,4001,4,3133,6,2.8557310068094494e-10,1.6182475705253546e-09
27,279,27147,49,4025,4,3133,6,4.6106456072388886e-07,2.6126991774353697e-06
27,279,27151,49,4015,4,3133,6,1.1014734739304987e-09,6.241683018939496e-09
27,279,27151,49,4025,4,3133,6,5.2120728685463166e-08,2.9535079588429126e-07
27,279,27153,49,4015,4,3133,6,2.6886149469468783e-08,1.5235484699365646e-07
27,279,27153,49,4025,4,3133,6,1.2778519283955582e-06,7.241160927574832e-06
27,279,27157,49,4005,4,3133,6,1.0657089072257263e-06,6.039017140945784e-06
27,279,27157,49,4025,4,3133,6,8.610826004861629e-08,4.87946806942159e-07
27,279,27159,49,4025,4,3133,6,2.0357721700838263e-09,1.1536042297141684e-08
27,279,27161,49,4015,4,3133,6,4.158942181388616e-09,2.3567339027868827e-08
27,279,27161,49,4025,4,3133,6,1.9784103897523425e-07,1.1210992208596612e-06
27,279,27165,49,4015,4,3133,6,5.309030240084905e-08,3.008450469381448e-07
27,279,27165,49,4025,4,3133,6,2.9307687296312165e-06,1.6607689467910226e-05
27,279,27169,49,4001,4,3133,4,0.018147568191678246,0.003266316399507361
27,279,27169,49,4005,4,3133,6,2.606177808874367e-06,1.4768340916954746e-05
27,279,27169,49,4025,4,3133,6,2.1052365908611092e-07,1.1929674014879622e-06
28,280,28001,49,4025,4,3133,4,0.012392110955543694,0.005573766329040174
28,280,28047,49,4001,4,3133,4,3.776230062924031e-05,1.6984857584751807e-05
28,280,28049,49,4025,4,3133,4,0.39287702885690456,0.17670958263300054
28,280,28059,49,4001,4,3133,4,1.986671337107507e-05,8.935718736996426e-06
28,280,28067,49,4005,4,3133,4,2.022890100569722,0.909862473823333
28,280,28067,49,4025,4,3133,4,0.14099804760288706,0.06341858727772308
28,280,28071,49,4025,4,3133,4,0.0035842277364172928,0.0016121262910349795
28,280,28081,49,4005,4,3133,4,0.2563910515397134,0.11532044986249562
28,280,28103,49,4005,4,3133,4,0.10748341362935224,0.048344259825205634
28,280,28107,49,4025,4,3133,4,0.004952505990339566,0.0022275551947810433
28,280,28121,49,4005,4,3133,4,1.001202119963162,0.450324136447298
28,280,28121,49,4025,4,3133,4,0.08114134120035929,0.03649603179782699
28,280,28133,49,4025,4,3133,4,0.5251167942366916,0.23618883957947706
28,280,28149,49,4025,4,3133,4,0.2509161592977678,0.11285793398100015
29,292,29189,49,4005,4,3133,7,4.108684265995053e-05,0.002766514072436669
29,292,29189,49,4025,4,3133,7,0.00038073575332029833,0.025636207390233416
29,292,29510,49,4005,4,3133,7,1.7552303375082614e-05,0.0011818550939222295
29,292,29510,49,4025,4,3133,7,0.00023180464758850507,0.015608179604292675
31,319,31001,49,4001,4,3133,6,0.0016525349367843005,0.0004345549302811769
31,319,31003,49,4001,4,3133,6,0.002005881754183912,0.0005274719380746445
31,319,31011,49,4001,4,3133,6,0.0019977510362372574,0.000525333863113688
31,319,31019,49,4005,4,3133,6,1.9298833532554176,0.5074871988223371
31,319,31035,49,4001,4,3133,6,0.0014758331980440314,0.00038808897664254426
31,319,31037,49,4001,4,3133,6,0.001223626869375806,0.0003217681375901729
31,319,31041,49,4001,4,3133,6,0.00015462001971066586,4.065928676593712e-05
31,319,31041,49,4005,4,3133,6,0.1077914959636598,0.028345135083522908
31,319,31041,49,4025,4,3133,6,0.3470175961935377,0.09125265915022987
31,319,31065,49,4025,4,3133,6,0.8424335569375059,0.2215285422732854
31,319,31067,49,4001,4,3133,6,0.0018169418178909948,0.00047778779584230674
31,319,31081,49,4001,4,3133,6,0.0016631121124787956,0.000437336332201452
31,319,31083,49,4005,4,3133,6,0.6972074440434153,0.18333950193353785
31,319,31089,49,4001,4,3133,6,0.0010117946471856123,0.0002660641796912291
31,319,31099,49,4001,4,3133,6,0.0013152174322246851,0.0003458530327214421
31,319,31099,49,4005,4,3133,6,0.8547076110186125,0.2247561597939544
31,319,31107,49,4001,4,3133,6,0.001529216691367437,0.00040212684035298386
31,319,31109,49,4001,4,3133,6,0.0038160341882350853,0.0010034743796981122
31,319,31119,49,4001,4,3133,6,0.002876055368691207,0.000756295078794782
31,319,31121,49,4001,4,3133,6,0.0017762578999456476,0.0004670894458511661
31,319,31123,49,4015,4,3133,6,0.3929340257030846,0.10332696413473393
31,319,31123,49,4025,4,3133,6,1.045847046905911,0.27501868822050474
31,319,31135,49,4015,4,3133,6,0.1403629142375758,0.03691020083924199
31,319,31135,49,4025,4,3133,6,0.3735948778877253,0.09824149099674737
31,319,31145,49,4025,4,3133,6,0.488199641748781,0.12837826091366214
31,319,31151,49,4001,4,3133,6,0.0007992407514035107,0.0002101704486078057
31,319,31157,49,4015,4,3133,6,0.921368623245794,0.2422855147722066
31,319,31157,49,4025,4,3133,6,2.452347189860106,0.6448756624707889
31,319,31161,49,4001,4,3133,6,0.00031158956742087605,8.193641158982323e-05
31,319,31161,49,4005,4,3133,6,0.2172209372487165,0.05712098857371931
31,319,31161,49,4025,4,3133,6,0.6993082971254978,0.18389194778160675
31,319,31169,49,4001,4,3133,6,0.0016508477063389864,0.00043411125172878397
32,321,32003,49,4015,4,3133,3,0.006459573238962353,0.05300098584077041
32,321,32003,49,4025,4,3133,3,0.015565200203835285,0.1277129192740218
32,321,32003,49,4025,4,3133,7,12.180775606224248,1.6855944880329767
33,339,33003,49,4001,4,3133,7,6.103516738106133e-08,5.390432604347196e-07
33,339,33005,49,4005,4,3133,7,0.0020321176373063613,0.017947019133438356
33,339,33005,49,4025,4,3133,7,0.00019191642358618727,0.001694945047909693
33,339,33009,49,4005,4,3133,7,0.00015736853422516396,0.0013898290349390716
33,339,33019,49,4005,4,3133,7,2.9586176294772466e-05,0.00026129573519739633
33,339,33019,49,4025,4,3133,7,2.794165572820694e-06,2.467718505897087e-05
34,341,34003,49,4025,4,3133,7,0.013355874328771248,0.14368741940321633
34,341,34013,49,4005,4,3133,7,0.0039016676848131118,0.03499645020051982
34,341,34013,49,4015,4,3133,7,0.0006426294501503881,0.00691364451713228
34,341,34021,49,4005,4,3133,7,0.0005531785453299894,0.004961797615156011
34,341,34023,49,4005,4,3133,7,0.00896361911463503,0.08040019686524848
34,341,34023,49,4015,4,3133,7,0.0005087067472156694,0.005472854711051224
34,341,34023,49,4025,4,3133,7,0.010389487275330676,0.11177393398341152
34,341,34025,49,4005,4,3133,7,0.0014033778777373268,0.01258775682047818
34,341,34025,49,4015,4,3133,7,7.942480162135162e-05,0.0008544812941972593
34,341,34025,49,4025,4,3133,7,0.0016221191684741983,0.01745135597603306
34,341,34027,49,4005,4,3133,7,0.00789208148461165,0.07078891873075699
34,341,34027,49,4025,4,3133,7,0.0007453407348922543,0.006685418138660635
34,341,34029,49,4005,4,3133,7,0.0005835472911527405,0.005234193520367261
34,341,34029,49,4015,4,3133,7,3.2172160072445136e-05,0.00034611995767873724
34,341,34029,49,4025,4,3133,7,0.000657062737072096,0.00706892313837678
34,341,34031,49,4005,4,3133,7,0.0015420225387407992,0.013831345810197168
34,341,34035,49,4005,4,3133,7,0.0020332325342317203,0.018237309499034248
34,341,34035,49,4025,4,3133,7,0.00019187374524543745,0.0017210332895357331
34,341,34037,49,4005,4,3133,7,7.084214973794654e-05,0.0006354266856329076
34,341,34037,49,4015,4,3133,7,1.3615061478252825e-05,0.00014647585030146593
34,341,34037,49,4025,4,3133,7,6.6904453596916255e-06,6.0010707411377635e-05
34,341,34039,49,4005,4,3133,7,0.003378252924087407,0.030301622222408307
34,341,34039,49,4015,4,3133,7,0.0001862500186133123,0.002003746357563246
34,341,34039,49,4025,4,3133,7,0.00380384614319404,0.040923179019812884
35,350,35001,49,4001,4,3133,6,2.5741851702268434e-05,6.896020698833824e-05
35,350,35001,49,4001,4,3133,7,5.7186541728759525e-06,2.829228906580734e-05
35,350,35001,49,4001,4,3133,43,0.000962213843833722,0.003487447768654649
35,350,35001,49,4005,4,3133,43,1.8731236507795508,5.770159193132312
35,350,35001,49,4015,4,3133,43,0.021636305648636712,0.1857218810085823
35,350,35001,49,4025,4,3133,43,0.5422175028648084,1.3811179515818508
35,350,35005,49,4001,4,3133,4,0.008673904914143696,0.004001136398554
35,350,35005,49,4001,4,3133,5,4.563116874484598e-06,1.5486615996187114e-05
35,350,35005,49,4001,4,3133,7,4.301530265986702e-06,1.685237679865185e-05
35,350,35005,49,4001,4,3133,43,4.952907158922568e-05,0.00012886910182237246
35,350,35005,49,4005,4,3133,43,0.040707758574667234,0.15498290716812452
35,350,35005,49,4025,4,3133,43,0.002367556299070012,0.0115712570661581
35,350,35009,49,4001,4,3133,43,3.8429810074198063e-05,0.00011782908726874209
35,350,35009,49,4005,4,3133,43,0.013010845337250172,0.0621096297363828
35,350,35009,49,4025,4,3133,43,0.0008403669396727088,0.0028042544398725177
35,350,35013,49,4001,4,3133,5,1.8664029497852606e-05,6.334325105521203e-05
35,350,35013,49,4001,4,3133,6,8.690610784766153e-06,2.328139892592677e-05
35,350,35013,49,4001,4,3133,7,1.0653886877514297e-05,4.1914776919487734e-05
35,350,35013,49,4001,4,3133,43,0.0001431770538407104,0.0004219274601840671
35,350,35013,49,4005,4,3133,5,0.06578181417895781,0.223254789159246
35,350,35013,49,4005,4,3133,43,0.280822537321162,0.7972721264370082
35,350,35013,49,4015,4,3133,43,0.0007353065409899227,0.002521675540132806
35,350,35013,49,4025,4,3133,43,0.0309476255585222,0.11631008572759614
35,350,35015,49,4001,4,3133,43,2.2726651930195407e-06,7.382285018752036e-06
35,350,35015,49,4005,4,3133,43,0.0011634318157212821,0.003900969527011867
35,350,35015,49,4025,4,3133,43,0.00047618696615255333,0.0032792544698987546
35,350,35025,49,4001,4,3133,43,2.850568156465996e-05,9.987872435607672e-05
35,350,35025,49,4005,4,3133,43,0.007422878528104044,0.025359074216638043
35,350,35027,49,4001,4,3133,5,5.406094971440152e-08,1.8347572320524481e-07
35,350,35027,49,4001,4,3133,7,5.288179548361542e-08,2.0717835006903282e-07
35,350,35027,49,4001,4,3133,43,6.349062243241071e-07,1.8741034170083958e-06
35,350,35027,49,4005,4,3133,43,0.0003193756610919293,0.0011545399855135302
35,350,35027,49,4025,4,3133,43,0.00047440296038190596,0.0019004626583062547
35,350,35029,49,4001,4,3133,6,1.3741016319676494e-06,3.6811001034223237e-06
35,350,35031,49,4001,4,3133,3,4.4544541532295215e-05,0.00013256942053297416
35,350,35031,49,4005,4,3133,3,0.18743752085767731,0.557834533064487
35,350,35031,49,4005,4,3133,6,0.00035616259072354423,0.000954128951633811
35,350,35031,49,4005,4,3133,7,0.00025115060138276727,0.0012425345542094804
35,350,35031,49,4005,4,3133,43,0.06187955057766485,0.22016015800694325
35,350,35031,49,4015,4,3133,5,0.0008805296743978453,0.0029884014185341964
35,350,35031,49,4015,4,3133,43,0.005178325810683507,0.0142579017000925
35,350,35031,49,4025,4,3133,3,0.015718729466400874,0.04678065561331593
35,350,35031,49,4025,4,3133,5,0.01712979558612306,0.05813626379346955
35,350,35031,49,4025,4,3133,6,2.8777596559128667e-05,7.709270639491424e-05
35,350,35031,49,4025,4,3133,7,0.00972467168686152,0.038120913074523886
35,350,35031,49,4025,4,3133,43,0.11123893589974324,0.31420696817406785
35,350,35035,49,4001,4,3133,5,1.3667160206208638e-06,4.638453664324112e-06
35,350,35035,49,4001,4,3133,7,1.3369057974096182e-06,5.237680278667288e-06
35,350,35035,49,4001,4,3133,43,1.575187566808468e-05,4.4927314007207645e-05
35,350,35035,49,4005,4,3133,43,0.0027286162435005853,0.019514186581463644
35,350,35035,49,4025,4,3133,43,0.01047092681945538,0.031386297528679365
35,350,35037,49,4001,4,3133,5,1.764801581129349e-06,5.989503479351729e-06
35,350,35037,49,4001,4,3133,43,5.368524018176161e-06,1.5066748782267484e-05
35,350,35037,49,4005,4,3133,43,0.0012321645912136002,0.006022113703632171
35,350,35037,49,4025,4,3133,43,0.00010313681634794803,0.0005040735949620403
35,350,35039,49,4001,4,3133,3,3.665505534259351e-06,1.0908944798205306e-05
35,350,35039,49,4001,4,3133,5,1.2835249624938094e-07,4.356114200539132e-07
35,350,35039,49,4001,4,3133,7,1.495563393168515e-07,5.916584207921324e-07
35,350,35039,49,4001,4,3133,43,1.645055496110084e-06,5.0292612808332615e-06
35,350,35039,49,4005,4,3133,5,0.0004524425942686977,0.0015355304083789051
35,350,35039,49,4005,4,3133,43,0.002155912544873557,0.006160533447464719
35,350,35039,49,4015,4,3133,43,2.085304207242594e-05,0.00010191770752240748
35,350,35039,49,4025,4,3133,43,0.0005746745712476135,0.002547669973856716
35,350,35043,49,4001,4,3133,3,1.620068504770888e-05,4.821500806007558e-05
35,350,35043,49,4001,4,3133,7,2.1563185681179173e-08,1.0668102389636011e-07
35,350,35043,49,4001,4,3133,43,3.6976283114476072e-06,1.2602709648570004e-05
35,350,35043,49,4005,4,3133,5,0.0021473731325815783,0.007287900796662476
35,350,35043,49,4005,4,3133,43,0.00825043344768035,0.025419553526831645
35,350,35043,49,4015,4,3133,43,0.00011921777664416824,0.0007999201150840307
35,350,35043,49,4025,4,3133,5,0.00020280133597796898,0.0006882809492271164
35,350,35043,49,4025,4,3133,43,0.0023391910233188594,0.005936185747839856
35,350,35045,49,4001,4,3133,3,7.164777663121977e-05,0.00021323160826765752
35,350,35045,49,4001,4,3133,6,3.1377120009328363e-07,8.405660616677925e-07
35,350,35045,49,4001,4,3133,7,4.699993249270383e-06,1.8490710897215566e-05
35,350,35045,49,4001,4,3133,43,1.8514783916351272e-05,6.400636931692516e-05
35,350,35045,49,4005,4,3133,6,0.0023553286273626053,0.006309722841506802
35,350,35045,49,4005,4,3133,7,0.013806094849076009,0.05436128098180072
35,350,35045,49,4005,4,3133,43,0.11460480157061095,0.34160375694804834
35,350,35045,49,4015,4,3133,5,0.0008148262313304786,0.0027654126105767893
35,350,35045,49,4015,4,3133,43,0.003042342491814732,0.008519024213229249
35,350,35045,49,4025,4,3133,5,0.01616840519153604,0.05487343177033105
35,350,35045,49,4025,4,3133,6,0.00016410969581515594,0.0004396357621471766
35,350,35045,49,4025,4,3133,7,0.0013774741531229135,0.005396617488057204
35,350,35045,49,4025,4,3133,43,0.0788360615077934,0.2269333081188899
35,350,35047,49,4001,4,3133,5,4.5545535742359045e-07,1.5457553286144968e-06
35,350,35047,49,4001,4,3133,7,1.0071331595009323e-06,3.945709187386876e-06
35,350,35047,49,4001,4,3133,43,7.0960392830864285e-06,1.912093014600863e-05
35,350,35047,49,4005,4,3133,43,0.0032329872746158102,0.00991180203684141
35,350,35047,49,4015,4,3133,43,3.814531584141769e-05,0.00013081633926232368
35,350,35047,49,4025,4,3133,43,0.0013481571649588376,0.005828781755798614
35,350,35049,49,4001,4,3133,6,2.9452843017616627e-06,7.890163358803329e-06
35,350,35049,49,4001,4,3133,7,1.4947106367136401e-05,5.913210626168013e-05
35,350,35049,49,4001,4,3133,43,0.00017667246697468614,0.0005657274966283421
35,350,35049,49,4005,4,3133,43,0.12084742930451985,0.370495585733834
35,350,35049,49,4015,4,3133,43,0.004683479352081712,0.01778251425598339
35,350,35049,49,4025,4,3133,43,0.02613779872320869,0.1616623935006533
35,350,35055,49,4001,4,3133,5,8.978555310450831e-07,3.0472030876742316e-06
35,350,35055,49,4001,4,3133,7,1.7350755611332024e-06,6.797615109571199e-06
35,350,35055,49,4001,4,3133,43,1.105863558161156e-05,2.9821870318413628e-05
35,350,35055,49,4005,4,3133,43,0.0022697877461434705,0.005251649397200651
35,350,35055,49,4025,4,3133,43,0.0013500395591051774,0.0065982189289543035
35,350,35061,49,4001,4,3133,6,2.01624258744892e-07,5.401340500960449e-07
36,362,36009,49,4025,4,3133,3,2.361568860991493e-05,0.001180784430495746
36,362,36029,49,4025,4,3133,3,0.00031231689356603007,0.015615844678301504
36,362,36063,49,4025,4,3133,3,7.4974995613150905e-06,0.0003748749780657545
36,369,36011,49,4005,4,3133,6,0.3301672446115779,0.6222990233980435
36,369,36011,49,4025,4,3133,6,0.8211661081387941,1.5477333850713075
39,393,39041,49,4025,4,3133,3,0.0008998533493430772,0.01649006620857361
39,393,39041,49,4025,4,3133,6,0.0008449751813254738,0.0028989698758276053
39,393,39045,49,4005,4,3133,6,0.0014421547129160324,0.004947793925104656
39,393,39045,49,4025,4,3133,6,0.00011010465444199292,0.0003777508304031446
39,393,39047,49,4025,4,3133,3,0.06893376120019458,1.2632305997716813
39,393,39047,49,4025,4,3133,6,0.0058065277291865685,0.01992123477954045
39,393,39049,49,4025,4,3133,3,0.042062340230248685,0.7708042380357973
39,393,39049,49,4025,4,3133,6,0.03500886582228327,0.12010961936951522
39,393,39083,49,4005,4,3133,3,0.005388324194712528,0.0987425593169542
39,393,39083,49,4005,4,3133,6,0.00011314103080055889,0.00038816813470946747
39,393,39083,49,4025,4,3133,3,0.013401417858902377,0.24558475883141545
39,393,39083,49,4025,4,3133,6,8.638015039536e-06,2.9635598701584877e-05
39,393,39089,49,4005,4,3133,6,0.0018662423133854282,0.00640276823162128
39,393,39089,49,4025,4,3133,6,0.0001424826082666568,0.0004888342265230161
39,393,39091,49,4025,4,3133,6,0.0001968033653813584,0.0006751997458754843
39,393,39097,49,4025,4,3133,3,0.046307025745427326,0.8485892962688614
39,393,39097,49,4025,4,3133,6,0.00015706904593527498,0.0005388778779005978
39,393,39101,49,4025,4,3133,3,0.03721090640593087,0.6819003460539342
39,393,39101,49,4025,4,3133,6,0.0023699358626047234,0.008130857361463992
39,393,39119,49,4005,4,3133,6,0.008293615403081569,0.02845402059918284
39,393,39129,49,4025,4,3133,3,0.01689543987177265,0.3096136968450446
39,393,39129,49,4025,4,3133,6,3.0023934087881713e-05,0.00010300714434957648
39,393,39141,49,4005,4,3133,6,0.0003821718906252808,0.0013111684494364105
39,393,39141,49,4025,4,3133,6,2.9596713192797716e-05,0.00010154142022827172
39,399,39003,49,4025,4,3133,5,0.007792529832868467,0.05339855852887483
39,399,39013,49,4001,4,3133,5,1.6350079393444182e-07,1.1203943907407516e-06
39,399,39029,49,4001,4,3133,5,1.3160324948593973e-07,9.053286052345159e-07
39,399,39039,49,4015,4,3133,5,6.1135196070965885e-06,4.189308755418677e-05
39,399,39039,49,4025,4,3133,5,0.00012485844646854366,0.0008555964756724788
39,399,39063,49,4025,4,3133,5,0.0004991812437365188,0.003415830402334446
