state_orig,dms_orig,county_orig,dms_dest,county_dest,state_dest,naics_dest1,sctg2,tons_2012,value_2012
8,81,8005,49,4001,4,42,4,2.46434780699185e-05,2.598303729370964e-05
8,81,8005,49,4001,4,42,7,1.0398369099936023e-08,1.3547799532140742e-07
8,81,8005,49,4005,4,42,4,0.0011606226503337279,0.0012237112603174485
8,81,8005,49,4005,4,42,7,4.897272483078522e-07,6.3805453737379956e-06
8,81,8013,49,4001,4,42,4,0.00012656645132467782,0.0001334462942110373
8,81,8013,49,4005,4,42,4,0.005960842449390023,0.006284859272907849
8,81,8013,49,4005,4,42,7,2.400306437896819e-06,3.127304880582957e-05
8,81,8031,49,4001,4,42,4,0.000520165598178726,0.0005484405284853251
8,81,8031,49,4001,4,42,7,1.7276028759617734e-07,2.250854649391501e-06
8,81,8031,49,4005,4,42,3,0.0001092930949310162,0.02629760007263221
8,81,8031,49,4005,4,42,4,0.02449800200514547,0.025829653505690137
8,81,8031,49,4005,4,42,7,8.136412493942887e-06,0.00010600747513321268
8,81,8031,49,4025,4,42,3,0.0002774611236314349,0.06676141497839452
8,81,8035,49,4005,4,42,4,6.775609915332399e-05,7.143915506497042e-05
8,81,8035,49,4005,4,42,7,2.819124498599901e-08,3.672973443827189e-07
8,81,8035,49,4025,4,42,4,0.00017201162997378935,0.00018136176167504481
8,81,8035,49,4025,4,42,7,7.156878954998421e-08,9.324535456114176e-07
8,81,8059,49,4001,4,42,4,1.7800245425308982e-06,1.8767823251684258e-06
8,81,8059,49,4005,4,42,4,8.383300426789652e-05,8.83899614395493e-05
8,81,8059,49,4025,4,42,4,0.0002128258841626819,0.00022439457894605453
8,81,8059,49,4025,4,42,7,1.3959260840809519e-07,1.8187204711680542e-06
8,81,8123,49,4001,4,42,3,5.968970511221696e-05,0.014362261353154975
8,81,8123,49,4001,4,42,4,0.0002778835906914844,0.0002929886633599956
8,81,8123,49,4001,4,42,7,9.229224157500755e-08,1.2024547072846264e-06
8,81,8123,49,4005,4,42,3,0.0028111788258307732,0.6764128743998971
8,81,8123,49,4005,4,42,4,0.013087356768292004,0.013798753488522456
8,81,8123,49,4005,4,42,7,4.346645620318487e-06,5.663146108334884e-05
8,89,8029,49,4001,4,42,6,4.510215787985117e-05,3.202072208471009e-05
8,89,8041,49,4015,4,42,4,0.0001637170148411302,0.0013349233517815232
8,89,8041,49,4025,4,42,4,0.0004888016341047618,0.003985613324238828
8,89,8051,49,4001,4,42,6,6.216846798213428e-05,4.497840285782155e-05
8,89,8063,49,4005,4,42,4,0.0002190987007257406,0.0017864970982252695
8,89,8063,49,4025,4,42,4,0.0020250260822126985,0.013157091169456842
8,89,8067,49,4001,4,42,6,0.01165195598720123,0.008380176850289373
8,89,8069,49,4015,4,42,4,0.0018271516148344726,0.012071280165248595
8,89,8069,49,4025,4,42,4,0.005455234423587048,0.03604061237150994
8,89,8075,49,4001,4,42,4,5.4693992202374714e-06,3.990392310460488e-05
8,89,8075,49,4005,4,42,4,0.00025758980127378714,0.0018793368720510704
8,89,8075,49,4025,4,42,4,0.00024566187216336366,0.0014420116908876234
8,89,8077,49,4001,4,42,6,0.0026665812868294394,0.0019187520467774922
8,89,8083,49,4001,4,42,6,0.001904987697750948,0.0013669170629455165
8,89,8083,49,4005,4,42,6,7.580195679348407e-06,5.381634728935424e-06
8,89,8085,49,4001,4,42,6,0.005615603960015362,0.004052759687441678
8,89,8087,49,4005,4,42,4,0.00014959651366686961,0.0012197869575913984
8,89,8087,49,4015,4,42,4,0.00024508918472620204,0.0014386500704117262
8,89,8087,49,4025,4,42,4,0.0011115293671405476,0.007391964082730284
8,89,8089,49,4015,4,42,4,4.502061405143401e-05,0.00029641271338864446
8,89,8089,49,4025,4,42,4,0.00013441577674803902,0.0008849844887191057
8,89,8125,49,4001,4,42,4,9.356149205008363e-06,7.628860121006819e-05
8,89,8125,49,4005,4,42,4,0.0006970644884767348,0.005097479622531721
8,89,8125,49,4025,4,42,4,0.000650976079431421,0.0038195841830470155
10,109,10005,49,4005,4,42,7,0.0012394271263985207,0.012005431381193516
10,109,10005,49,4025,4,42,7,0.0031465193969195675,0.03047805062898562
16,160,16001,49,4001,4,42,3,5.080804922304325e-07,0.001911195579573995
16,160,16001,49,4001,4,42,7,5.713848087573324e-05,0.0039235090201336816
16,160,16001,49,4005,4,42,7,0.007968451027580072,0.4940439637099645
16,160,16001,49,4025,4,42,7,0.006831674182873989,0.4691082938906805
16,160,16015,49,4001,4,42,3,1.5593084577855826e-08,5.8654946948062476e-05
16,160,16027,49,4001,4,42,3,1.735564959752129e-06,0.006528501152603609
16,160,16049,49,4001,4,42,3,1.2964984895389476e-08,4.876908718249704e-05
16,160,16049,49,4005,4,42,3,6.10605982164166e-07,0.0022968554625087275
16,160,16049,49,4025,4,42,3,1.5501383871897847e-06,0.005831000557253093
16,160,16059,49,4001,4,42,3,2.9363191988377548e-09,1.1045258298348095e-05
16,160,16059,49,4005,4,42,3,1.3829048647726672e-07,0.0005201934939328863
16,160,16059,49,4025,4,42,3,3.510764681861995e-07,0.0013206092427292078
16,160,16061,49,4001,4,42,3,3.9661250947724036e-08,0.00014918976156495876
16,160,16061,49,4005,4,42,3,1.8679078521261173e-06,0.007026322176557603
16,160,16061,49,4015,4,42,3,1.5882762150205004e-06,0.0059744598104211144
16,160,16061,49,4025,4,42,3,4.742036190099808e-06,0.01783764333267944
16,160,16087,49,4001,4,42,3,7.574451632881058e-08,0.0002849205726224538
16,160,16087,49,4025,4,42,3,9.0562760641678e-06,0.034066088042973584
17,171,17031,49,4015,4,42,6,0.001864460674239479,0.003997689248898065
17,171,17031,49,4025,4,42,6,0.0055666262005613296,0.011935699166031304
17,171,17043,49,4015,4,42,6,0.0015185931872704268,0.0032560963833024588
17,171,17091,49,4015,4,42,6,0.0002631594567172868,0.0005642541810615986
17,171,17097,49,4025,4,42,6,0.0003187671852271028,0.0006834856679418525
17,171,17197,49,4015,4,42,6,0.0005084756143076028,0.0010902495958910485
19,190,19001,49,4005,4,42,7,0.01806766978894132,0.007442820052489802
19,190,19001,49,4025,4,42,4,0.0029423093832776264,0.0013387468133451738
19,190,19007,49,4001,4,42,7,0.0014103505941071256,0.0005809817096218082
19,190,19007,49,4005,4,42,4,0.002495044420578859,0.0011352418566818773
19,190,19011,49,4001,4,42,4,0.0022115246934143423,0.0010063599355851387
19,190,19011,49,4001,4,42,7,0.17596842817399785,0.07248866960255006
19,190,19011,49,4015,4,42,3,1.220421098853149e-05,2.3310853377039014e-06
19,190,19011,49,4015,4,42,4,0.0001589029877374675,5.960384917419442e-05
19,190,19011,49,4025,4,42,3,3.6437497226188144e-05,6.95980392394169e-06
19,190,19011,49,4025,4,42,4,0.0002853922082978022,0.00014318467190458408
19,190,19013,49,4001,4,42,4,0.0040429668896192015,0.0018395444988549827
19,190,19013,49,4001,4,42,7,0.31798918612100496,0.13099289053782334
19,190,19013,49,4025,4,42,4,0.004548430465103121,0.0022820017677112605
19,190,19013,49,4025,4,42,5,0.006458515641336035,0.024116196512405645
19,190,19017,49,4001,4,42,7,0.13329777911620638,0.054910865371565455
19,190,19019,49,4001,4,42,4,0.004357366801869838,0.0019962882207759246
19,190,19019,49,4001,4,42,7,0.3425593465891868,0.14111435529568636
19,190,19019,49,4015,4,42,3,5.990013839896173e-05,1.1441324185518351e-05
19,190,19019,49,4015,4,42,4,7.734475954408612e-05,1.4226866220670907e-05
19,190,19019,49,4025,4,42,3,0.00017884082214011962,3.415978457480832e-05
19,190,19019,49,4025,4,42,4,0.0004926458210077397,0.00017378521903234476
19,190,19021,49,4005,4,42,7,0.3266779288824192,0.13457214284932847
19,190,19021,49,4025,4,42,4,0.05590705655872018,0.0254376355650676
19,190,19023,49,4001,4,42,4,0.005119821741921042,0.0023295120087802805
19,190,19023,49,4001,4,42,7,0.4073814400980151,0.16781725517418508
19,190,19025,49,4005,4,42,7,0.34106288639511473,0.14049790148231134
19,190,19025,49,4025,4,42,4,0.06187157425805176,0.028151483098744032
19,190,19027,49,4005,4,42,7,0.5578403058709128,0.2297974815304812
19,190,19027,49,4025,4,42,4,0.0954677582221481,0.04343770163106903
19,190,19031,49,4001,4,42,4,0.06633782657131504,0.030183621896233824
19,190,19031,49,4025,4,42,4,0.00010327918806893564,5.1816399425983445e-05
19,190,19033,49,4001,4,42,4,0.008217083412202491,0.0030756972750222373
19,190,19033,49,4001,4,42,7,0.4650363168032434,0.1915676821787869
19,190,19033,49,4015,4,42,4,0.0004356527362954104,0.00021857216944655108
19,190,19033,49,4015,4,42,5,0.00014104355781405939,0.0005266588092289685
19,190,19033,49,4025,4,42,4,0.001300706402508319,0.0006525799025774584
19,190,19033,49,4025,4,42,5,0.0004211066370002092,0.0015724186445532108
19,190,19035,49,4005,4,42,7,0.02797858107282036,0.011525534099392064
19,190,19035,49,4015,4,42,4,0.004162004645119662,0.001893706517556932
19,190,19035,49,4025,4,42,4,0.01242628735724422,0.005653944039933218
19,190,19035,49,4025,4,42,7,0.07102890211845292,0.029259740916735763
19,190,19041,49,4005,4,42,7,0.10319368544393033,0.04250974476977167
19,190,19041,49,4025,4,42,4,0.016005041534315024,0.007282272378730212
19,190,19043,49,4001,4,42,4,0.02779529826204385,0.012646823337401143
19,190,19043,49,4025,4,42,4,0.0002846500323005623,0.00014281231336230258
19,190,19045,49,4001,4,42,4,0.03327753787514396,0.015305825438622621
19,190,19045,49,4005,4,42,4,0.000990332482762167,0.0004968616083337023
19,190,19045,49,4005,4,42,5,4.321488586457656e-05,0.0001613650469623575
19,190,19045,49,4025,4,42,3,0.003062350436309032,0.0005849292680779937
19,190,19045,49,4025,4,42,4,0.006249380866207225,0.0019484394475989153
19,190,19045,49,4025,4,42,5,0.00010970913393163384,0.00040965558961684247
19,190,19047,49,4005,4,42,7,0.0620250287995676,0.02555067330200134
19,190,19047,49,4015,4,42,4,0.008360394692444088,0.003803968344195484
19,190,19047,49,4025,4,42,4,0.02496120877474484,0.011357316431220498
19,190,19047,49,4025,4,42,7,0.15746222755300765,0.06486520057271365
19,190,19049,49,4001,4,42,4,1.3810023864948278e-05,2.42024025194891e-06
19,190,19049,49,4025,4,42,4,0.007683466698841001,0.003497485195982085
19,190,19053,49,4025,4,42,4,0.005938697379840483,0.0027020993230243875
19,190,19055,49,4001,4,42,4,0.040170258683198734,0.01827741369042472
19,190,19057,49,4001,4,42,4,0.02732841422056076,0.012463572848679114
19,190,19057,49,4015,4,42,4,0.0006622989041911758,0.00012182386969157302
19,190,19057,49,4025,4,42,3,0.0005047650754789237,9.641348117790172e-05
19,190,19059,49,4001,4,42,7,0.0027879212621231913,0.0011484600126571724
19,190,19059,49,4005,4,42,7,0.13130145651465142,0.054088497569648564
19,190,19059,49,4025,4,42,4,0.020607034110687213,0.009376172813426644
19,190,19061,49,4001,4,42,4,0.023714446346007605,0.010800190141022166
19,190,19061,49,4005,4,42,4,0.00043488277225149814,0.0002181858693101056
19,190,19061,49,4005,4,42,5,0.001571430701988641,0.005867746355251703
19,190,19061,49,4025,4,42,3,0.00017885413728810858,3.4162327856490006e-05
19,190,19061,49,4025,4,42,4,0.001334353111034168,0.000596271454550003
19,190,19063,49,4001,4,42,7,0.0064370029483869036,0.002651667601956838
19,190,19063,49,4005,4,42,4,0.003705334904086455,0.0016859223993965454
19,190,19063,49,4025,4,42,4,0.009406691123236216,0.0042800318134208135
19,190,19065,49,4001,4,42,4,0.1635578548999628,0.07441860406976683
19,190,19065,49,4001,4,42,7,0.7896156598353252,0.3252753307667512
19,190,19065,49,4025,4,42,4,0.00014221959125788498,7.13532637562941e-05
19,190,19067,49,4001,4,42,4,0.004239246026149025,0.0019352556029675475
19,190,19067,49,4001,4,42,7,0.3372396688192149,0.1389229601217849
19,190,19067,49,4015,4,42,3,0.0006558516128838814,0.00012527201307317243
19,190,19067,49,4015,4,42,4,4.585448295080047e-06,2.3005740541499114e-06
19,190,19067,49,4025,4,42,3,0.0019581430825560482,0.0003740183313089357
19,190,19067,49,4025,4,42,4,1.3690541706450212e-05,6.868707923478348e-06
19,190,19069,49,4001,4,42,7,0.02805693177792011,0.011557809993619448
19,190,19069,49,4005,4,42,4,0.06016306358904861,0.02737411304150475
19,190,19071,49,4015,4,42,4,0.002504935900349146,0.0011397424666778901
19,190,19071,49,4025,4,42,4,0.007478860780637314,0.0034028715995790557
19,190,19071,49,4025,4,42,7,0.0573838989200085,0.023638800053413702
19,190,19075,49,4001,4,42,4,0.005991916670007226,0.0027263140284949088
19,190,19075,49,4001,4,42,7,0.4767735606863033,0.19640273811872166
19,190,19079,49,4001,4,42,7,0.014403184120961813,0.0059332669263643155
19,190,19079,49,4005,4,42,4,0.0367954732317489,0.0167418908475416
19,190,19081,49,4001,4,42,7,0.02353029032782551,0.009693099261756457
19,190,19081,49,4005,4,42,4,0.05045649198091628,0.022957636010656847
19,190,19081,49,4015,4,42,4,9.654360855390987e-05,4.8437078915803854e-05
19,190,19081,49,4025,4,42,4,0.00028824538285965643,0.00014461614358337395
19,190,19083,49,4005,4,42,4,3.4888855881926504e-06,2.5343851708744958e-05
19,190,19085,49,4025,4,42,4,0.02333397014119884,0.0106169250408409
19,190,19085,49,4025,4,42,7,0.14269638812731725,0.05878254093518589
19,190,19087,49,4001,4,42,4,0.0002897218547151426,0.00013192367031908075
19,190,19087,49,4001,4,42,7,0.02305183513465718,0.009496003789704454
19,190,19087,49,4015,4,42,3,1.0303782756376107e-05,1.9680909260619725e-06
19,190,19087,49,4015,4,42,4,1.3304536867317568e-05,2.4472487503361006e-06
19,190,19087,49,4025,4,42,3,3.07634845019896e-05,5.876029816811466e-06
19,190,19087,49,4025,4,42,4,3.972268470728356e-05,7.306627166308434e-06
19,190,19089,49,4001,4,42,7,0.3591473163528625,0.14794762574115058
19,190,19091,49,4001,4,42,7,0.008228025370100511,0.003389463773267646
19,190,19091,49,4005,4,42,4,0.004681716906562349,0.00213017489774058
19,190,19091,49,4025,4,42,4,0.011885420888108041,0.005407850523691662
19,190,19095,49,4001,4,42,4,0.0018546930961505464,0.0008438828650435482
19,190,19095,49,4001,4,42,7,0.14587612618433007,0.06009240648225745
19,190,19095,49,4015,4,42,4,6.266877947894617e-06,3.1441673484618193e-06
19,190,19095,49,4025,4,42,4,1.87107014175561e-05,9.387381875477913e-06
19,190,19097,49,4001,4,42,4,0.022217447427427102,0.01010890870728174
19,190,19097,49,4005,4,42,4,1.2326512483669444e-05,6.18435820735601e-06
19,190,19097,49,4025,4,42,4,3.1293175532585625e-05,1.5700159083566455e-05
19,190,19099,49,4001,4,42,7,0.025366303748396442,0.010449429085297382
19,190,19099,49,4005,4,42,4,0.05289020509015818,0.02406497220314267
19,190,19101,49,4015,4,42,4,1.405166903891202e-06,7.049889809706882e-07
19,190,19101,49,4025,4,42,4,4.195335955022516e-06,2.104850044198036e-06
19,190,19103,49,4001,4,42,4,0.001052294117315813,0.0006264629750597164
19,190,19103,49,4001,4,42,7,0.08200484829346152,0.03378118686082778
19,190,19103,49,4015,4,42,3,0.0012379840954365793,0.0002364631827403442
19,190,19103,49,4015,4,42,4,0.001598520216150367,0.0002940332790516522
19,190,19103,49,4025,4,42,3,0.003696186675724072,0.0007059961986312459
19,190,19103,49,4025,4,42,4,0.005364028480002692,0.0011745964179822824
19,190,19103,49,4025,4,42,5,0.0017681541963636086,0.006602314902022682
19,190,19105,49,4001,4,42,4,0.010417110406955796,0.004739771228966316
19,190,19107,49,4001,4,42,4,0.0011669255544820526,0.0005309495583138315
19,190,19107,49,4001,4,42,7,0.09285163367693763,0.03824942613574535
19,190,19107,49,4015,4,42,4,4.735252424324753e-06,2.375732570998672e-06
19,190,19107,49,4025,4,42,4,1.4137804339729409e-05,7.093104916596104e-06
19,190,19109,49,4001,4,42,7,0.017553828915536057,0.0072311477560041545
19,190,19109,49,4005,4,42,4,0.03617892776201802,0.016461363487782738
19,190,19111,49,4001,4,42,4,9.386551165578556e-06,6.818548639200436e-05
19,190,19111,49,4015,4,42,3,0.0005358229652434989,0.00010234574435478874
19,190,19111,49,4015,4,42,4,0.0006918698272269098,0.00012726317247732086
19,190,19111,49,4025,4,42,3,0.0015997796029694163,0.00030556852708824776
19,190,19111,49,4025,4,42,4,0.004887879807512175,0.0017958940852104558
19,190,19111,49,4025,4,42,5,1.6310529042043122e-05,6.090376573243723e-05
19,190,19113,49,4001,4,42,4,0.003481062082415225,0.0016760339604219385
19,190,19113,49,4001,4,42,7,0.2727295222905497,0.11234856409942222
19,190,19113,49,4015,4,42,3,0.00040315851626324215,7.700595367573104e-05
19,190,19113,49,4015,4,42,4,0.0005205697237432674,9.575407386205203e-05
19,190,19113,49,4025,4,42,3,0.0012036900486119538,0.0002299127920761268
19,190,19113,49,4025,4,42,4,0.012269830757688244,0.00566202830667127
19,190,19113,49,4025,4,42,5,0.0020473651857578572,0.007644893020988419
19,190,19119,49,4025,4,42,4,0.04060697137117776,0.01847611737627847
19,190,19119,49,4025,4,42,7,0.1763516272400021,0.07264652513820401
19,190,19121,49,4025,4,42,4,0.01079244457705085,0.004910547771708591
19,190,19123,49,4015,4,42,4,8.254490694535229e-05,4.141376349711544e-05
19,190,19123,49,4025,4,42,4,0.00024645016549481555,0.00012364698496037172
19,190,19125,49,4001,4,42,7,0.016413093641255178,0.006761231741754392
19,190,19125,49,4005,4,42,4,0.009537092368226956,0.0043393642045622
19,190,19125,49,4015,4,42,4,0.0004432785859303128,0.00022239814908516759
19,190,19125,49,4025,4,42,4,0.02421170675361741,0.011016294019341313
19,190,19127,49,4001,4,42,7,0.19779753505234104,0.08148098107934708
19,190,19127,49,4025,4,42,5,0.0005715216158868704,0.0021340704838742467
19,190,19131,49,4001,4,42,4,0.002052423707757974,0.0009338500274686486
19,190,19131,49,4001,4,42,7,0.16331024162650346,0.06727423930996676
19,190,19131,49,4015,4,42,4,9.526265182045548e-05,4.779440765754635e-05
19,190,19131,49,4025,4,42,4,0.00028442089494593763,0.00014269735242087152
19,190,19133,49,4015,4,42,4,0.004404393072393318,0.002003992926066046
19,190,19133,49,4025,4,42,4,0.013149974259637464,0.005983220607497758
19,190,19133,49,4025,4,42,7,0.09778939259763593,0.04028349314818476
19,190,19137,49,4015,4,42,4,0.004675790194052384,0.0021274782515172353
19,190,19137,49,4025,4,42,4,0.013960270957796858,0.006351904515685753
19,190,19137,49,4025,4,42,7,0.10744105837248233,0.044259413253439565
19,190,19141,49,4005,4,42,7,0.4811793994457515,0.1982176852286655
19,190,19141,49,4025,4,42,4,0.08234815248074871,0.03746829865853798
19,190,19145,49,4015,4,42,4,0.0015752253111191133,0.0007167253986092428
19,190,19145,49,4025,4,42,4,0.004703070764546865,0.0021398908744124662
19,190,19145,49,4025,4,42,7,0.036195780301913234,0.014910538137656582
19,190,19147,49,4001,4,42,4,4.797462544688283e-05,8.407669727017751e-06
19,190,19147,49,4001,4,42,7,0.03597004050661769,0.014817546584528959
19,190,19147,49,4005,4,42,4,0.021032911779953256,0.009571088123708455
19,190,19147,49,4025,4,42,4,0.05339601133438609,0.024298011387231738
19,190,19149,49,4015,4,42,4,0.012141991568447887,0.005524589838277318
19,190,19149,49,4025,4,42,4,0.036251731841695715,0.01649448924614825
19,190,19149,49,4025,4,42,7,0.28804032041046074,0.11865571475015226
19,190,19151,49,4001,4,42,7,0.00294746620000947,0.0012141831677095216
19,190,19151,49,4005,4,42,7,0.13881547170891634,0.05718383103632607
19,190,19151,49,4025,4,42,4,0.02194064050425582,0.009982961929416171
19,190,19153,49,4001,4,42,4,0.016766194316624523,0.0029383163095094123
19,190,19153,49,4001,4,42,7,0.030614780098166105,0.012611493450951984
19,190,19153,49,4005,4,42,4,0.016411745020532165,0.007492088299490885
19,190,19153,49,4015,4,42,5,0.003927490001482699,0.014665307933925169
19,190,19153,49,4025,4,42,4,0.041664308408720825,0.019020078434367194
19,190,19155,49,4015,4,42,4,0.005978837649825344,0.00272036309189739
19,190,19155,49,4025,4,42,4,0.01785071402699128,0.008122050881321502
19,190,19155,49,4025,4,42,7,0.13738269218143695,0.056593609921899476
19,190,19157,49,4001,4,42,4,0.001206011813368694,0.0005487337535543011
19,190,19157,49,4001,4,42,7,0.09596170610444156,0.0395305935302419
19,190,19157,49,4015,4,42,4,3.6677083973257657e-05,1.8401330107960832e-05
19,190,19157,49,4025,4,42,4,0.0001095049198015426,5.493992322789848e-05
19,190,19161,49,4005,4,42,7,0.01098644219992497,0.004525769690631096
19,190,19161,49,4025,4,42,4,0.006726274766633157,0.0030604459750874983
19,190,19161,49,4025,4,42,7,0.02789115450913925,0.011489519483844671
19,190,19163,49,4001,4,42,4,0.06310635738883907,0.028747144780796145
19,190,19163,49,4005,4,42,4,0.0013555111963166285,0.0006800761207364796
19,190,19163,49,4005,4,42,5,0.0017962897638333657,0.006707373542702592
19,190,19163,49,4025,4,42,3,0.0005947060193362738,0.00011359279868414117
19,190,19163,49,4025,4,42,4,0.004196978169016404,0.00186551615512472
19,190,19165,49,4025,4,42,4,0.011805150728798869,0.005371327709132251
19,190,19165,49,4025,4,42,7,0.05699226055439121,0.023477468021392348
19,190,19167,49,4001,4,42,4,8.964044363728579e-05,1.5709705646792468e-05
19,190,19167,49,4005,4,42,4,0.004221755101947014,0.0007398728439229318
19,190,19167,49,4005,4,42,7,0.1826253158102444,0.07523091679684807
19,190,19167,49,4015,4,42,4,0.026745213574577275,0.012177199379053417
19,190,19167,49,4025,4,42,4,0.07985183526843731,0.03635685002610638
19,190,19167,49,4025,4,42,7,0.463628789725819,0.19098786359240288
19,190,19169,49,4001,4,42,4,0.022421409690859158,0.003929406550627852
19,190,19169,49,4001,4,42,7,0.04465423692746414,0.018394926070421345
19,190,19169,49,4005,4,42,4,0.025961586156685958,0.011911374329764843
19,190,19169,49,4015,4,42,4,0.0019014359641037991,0.0009539730824875346
19,190,19169,49,4025,4,42,4,0.06587151169824408,0.029971449255964507
19,190,19171,49,4001,4,42,4,0.003012317944585807,0.00137060061461124
19,190,19171,49,4001,4,42,7,0.2369261380784547,0.0975996701317075
19,190,19171,49,4015,4,42,4,6.237186995273901e-06,3.1292710437067308e-06
19,190,19171,49,4025,4,42,4,1.8622054637786644e-05,9.342906729669298e-06
19,190,19177,49,4001,4,42,4,0.0011962848083447665,0.00054430797934674
19,190,19177,49,4001,4,42,7,0.09409071183620406,0.038759853649537705
19,190,19179,49,4001,4,42,7,0.036244102168712274,0.014930443912080562
19,190,19179,49,4015,4,42,5,0.0001051327621297762,0.00039256734708305183
19,190,19179,49,4025,4,42,5,0.0003138895854951266,0.0011720685289587848
19,190,19181,49,4001,4,42,7,0.018386137260680082,0.007574009968644553
19,190,19181,49,4025,4,42,4,0.03528338572261828,0.016053893063945966
19,190,19183,49,4001,4,42,4,0.002122543410614903,0.0009657543979899613
19,190,19183,49,4001,4,42,7,0.16694320534282353,0.06877080724117529
19,190,19183,49,4025,4,42,4,6.216308219405108e-05,3.118795913042256e-05
19,190,19187,49,4001,4,42,4,0.002107346715899961,0.00036931763453201935
19,190,19187,49,4001,4,42,7,0.033152537833791976,0.013656900765991476
19,190,19187,49,4005,4,42,4,0.017775592869607153,0.008138014606888466
19,190,19187,49,4025,4,42,4,0.04512669326391694,0.02065988412517279
19,190,19191,49,4001,4,42,4,0.005875623181277784,0.0026734006474840037
19,190,19193,49,4005,4,42,4,0.0026868068484525607,0.00047086943132239404
19,190,19193,49,4015,4,42,4,0.01445005693741918,0.006586865441907147
19,190,19193,49,4025,4,42,4,0.0499637718637473,0.020861462751810143
19,190,19193,49,4025,4,42,7,0.3207907118376912,0.13214695478768473
19,190,19195,49,4001,4,42,4,0.0025590644677077985,0.0011643708920481724
19,190,19195,49,4001,4,42,7,0.20362337220109825,0.08388088422456892
19,190,19197,49,4001,4,42,7,0.04930632458762715,0.020311313281803432
19,190,19197,49,4005,4,42,4,0.10280652812281987,0.04677683206862125
20,209,20019,49,4005,4,42,7,3.832932388618017e-05,1.2616139854398515e-05
20,209,20019,49,4025,4,42,7,9.730621390313176e-05,3.2028449209002494e-05
20,209,20037,49,4001,4,42,7,7.87778377724029e-05,2.5929813469057785e-05
20,209,20041,49,4025,4,42,7,0.0006165338011209297,0.0002029327906488344
20,209,20111,49,4005,4,42,7,0.0030879757199084464,0.0010164106641964148
20,209,20111,49,4025,4,42,7,0.007839408459730956,0.002580350068198844
20,209,20113,49,4025,4,42,7,0.001833979550821825,0.0006036564216990412
20,209,20115,49,4025,4,42,7,0.0006007037405511082,0.00019772230849565256
20,209,20131,49,4005,4,42,7,0.002059641128647871,0.0006779331825955237
20,209,20147,49,4015,4,42,7,8.294860072522529e-06,2.7302624762797387e-06
20,209,20147,49,4025,4,42,7,2.47655453652991e-05,8.151606973994087e-06
20,209,20155,49,4015,4,42,7,0.0015274274664049898,0.000502754460027481
20,209,20155,49,4025,4,42,7,0.0045603631502795176,0.0015010486347638407
20,209,20161,49,4005,4,42,7,3.88060740784099e-05,1.2773062713738334e-05
20,209,20161,49,4025,4,42,7,9.851653413526586e-05,3.2426827467970883e-05
20,209,20197,49,4005,4,42,7,0.0003293046005546765,0.0001083909778224025
21,219,21001,49,4001,4,42,3,0.0004405698695691792,0.0502767968802475
21,219,21009,49,4001,4,42,3,0.0014027952069884991,0.1600836883269228
21,219,21027,49,4001,4,42,3,0.00013405540393917882,0.011088378447233769
21,219,21035,49,4005,4,42,3,0.0004880990487923175,0.05570071497982916
21,219,21035,49,4025,4,42,3,0.00123913144381931,0.1414067647652624
21,219,21047,49,4001,4,42,3,2.851579285353029e-05,0.0021753476262550238
21,219,21047,49,4005,4,42,3,0.002215619697166589,0.2528413066178343
21,219,21059,49,4001,4,42,3,0.0021667406946673856,0.16529136156462626
21,219,21083,49,4005,4,42,3,0.0002160966916340315,0.01648509047608183
21,219,21083,49,4025,4,42,3,0.0008696350883832903,0.09924071008609307
21,219,21085,49,4001,4,42,3,0.0003919377530339621,0.03235419797993554
21,219,21099,49,4001,4,42,3,0.0005515525153635366,0.06294187528266243
21,219,21101,49,4001,4,42,3,1.3230345163165933e-05,0.0010092863310186577
21,219,21101,49,4005,4,42,3,0.00113934698283717,0.1300195968649476
21,219,21141,49,4001,4,42,3,0.0016725596734794431,0.12759240937686034
21,219,21145,49,4005,4,42,3,3.57136333916314e-05,0.002724440033018737
21,219,21145,49,4025,4,42,3,0.0005049195692648841,0.054190171106861064
21,219,21171,49,4001,4,42,3,0.00022852648654323636,0.02607890493493402
21,219,21213,49,4001,4,42,3,0.0006556650912701425,0.0522498603918303
21,219,21227,49,4001,4,42,3,0.0019865466434889146,0.1639880896960884
26,261,26049,49,4005,4,42,5,9.87203698957152e-05,0.0011862806879733734
26,261,26049,49,4025,4,42,5,0.0002506202681318959,0.00301159714467886
26,261,26087,49,4005,4,42,5,6.319336370921939e-06,7.593677683290174e-05
26,261,26091,49,4025,4,42,5,6.624317976209197e-06,7.960161104008291e-05
26,261,26091,49,4025,4,42,7,3.6046002749539536e-06,1.1750016207885334e-05
26,261,26093,49,4005,4,42,5,2.523803029164328e-05,0.00030327467339405587
26,261,26093,49,4005,4,42,7,9.693689936119932e-07,3.1598791870224536e-06
26,261,26093,49,4025,4,42,5,6.407149735656613e-05,0.0007699199267985156
26,261,26093,49,4025,4,42,7,2.460925919892935e-06,8.021948965067004e-06
26,261,26099,49,4001,4,42,7,1.288736655781178e-06,4.200930876674866e-06
26,261,26115,49,4005,4,42,5,6.798528010760826e-05,0.0008169501891383867
26,261,26115,49,4025,4,42,5,0.00017259344902769005,0.002073982053233292
26,261,26125,49,4005,4,42,5,0.0009796573470835753,0.011772125579595446
26,261,26125,49,4005,4,42,7,1.1085872635022964e-05,3.613692870334598e-05
26,261,26147,49,4001,4,42,5,5.5498902053281405e-06,6.669066959441273e-05
