201001029,4013,NULL,1,4013,401355000,6,1104004,7,223.56160194000000000000,65.39694508800000000000,0x00000000000007ED
201001030,4013,NULL,2,4013,401355000,6,1111005,7,18.11036062600000000000,98.45933275000000000000,0x00000000000007EE
201001031,4013,NULL,2,4013,401355000,6,1112006,7,41.54854365400000000000,66.82300190700000000000,0x00000000000007EF
201001032,4013,NULL,2,4013,401355000,6,1113007,7,1165.13277960000000000000,1016.64973360000000000000,0x00000000000007F0
201001033,4013,NULL,3,4013,401355000,6,4461043,7,5.78022364190000000000,65.45093097600000000000,0x00000000000007F1
201001034,4021,NULL,3,4013,401355000,6,1104004,7,17.24729279900000000000,2.72753950410000000000,0x00000000000007F2
201001035,4021,NULL,1,4013,401355000,6,1111005,7,2.62805070830000000000,13.83035727200000000000,0x00000000000007F3
201001036,4021,NULL,1,4013,401355000,6,1112006,7,6.05340942010000000000,10.04064298100000000000,0x00000000000007F4
201001037,4021,NULL,3,4013,401355000,6,1113007,7,54.43264279400000000000,80.49041532800000000000,0x00000000000007F5
201001038,4021,NULL,1,4013,401355000,6,4461043,7,0.91981181334000000000,10.23017724000000000000,0x00000000000007F6
201001039,4019,NULL,3,4013,401355000,6,1103003,7,0.00111220991410000000,0.00111570012210000000,0x00000000000007F7
201001040,4019,NULL,2,4013,401355000,6,1112006,7,0.37573446376000000000,1.28936428330000000000,0x00000000000007F8
201001041,4019,NULL,3,4013,401355000,6,1113007,7,3.81556658030000000000,4.08633313810000000000,0x00000000000007F9
201001042,4023,NULL,1,4013,401355000,6,1103003,7,0.00100549099640000000,0.00100864631160000000,0x00000000000007FA
201001043,4023,NULL,2,4013,401355000,6,1112006,7,0.06566095667300000000,0.22527819039000000000,0x00000000000007FB
201001044,4023,NULL,2,4013,401355000,6,1113007,7,0.65013596632000000000,0.69325962063000000000,0x00000000000007FC
201001045,4003,NULL,3,4013,401355000,6,1104004,7,1.48885977330000000000,2.44336230940000000000,0x00000000000007FD
201001046,4003,NULL,3,4013,401355000,6,1112006,7,0.00734367581380000000,0.02540777014900000000,0x00000000000007FE
201001047,4005,NULL,2,4013,401355000,6,1104004,7,25.48788737300000000000,41.82807842000000000000,0x00000000000007FF
201001048,4005,NULL,3,4013,401355000,6,1112006,7,0.12571686428000000000,0.43495727105000000000,0x0000000000000801
201001049,4015,NULL,2,4013,401355000,6,1112006,7,0.00295896379530000000,0.00662132660390000000,0x0000000000000802
201001050,4015,NULL,1,4013,401355000,6,1113007,7,0.00027230294361000000,0.01905591307000000000,0x0000000000000803
201001051,4017,NULL,2,4013,401355000,6,1104004,7,0.41350278340000000000,0.67859790015000000000,0x0000000000000804
201001052,4017,NULL,3,4013,401355000,6,1112006,7,0.00203956775770000000,0.00705653001370000000,0x0000000000000805
201001053,4025,NULL,3,4013,401355000,6,1104004,7,1.12665473230000000000,1.84894894600000000000,0x0000000000000806
201001054,4025,NULL,3,4013,401355000,6,1112006,7,0.00555712986300000000,0.01922664913700000000,0x0000000000000807
201001055,4025,NULL,3,4013,401355000,6,1113007,7,0.00141002082420000000,0.10085066573000000000,0x0000000000000808
201001056,4027,NULL,3,4013,401355000,6,1104004,7,9.36897455140000000000,15.37538974900000000000,0x0000000000000809
201001057,4027,NULL,1,4013,401355000,6,1112006,7,0.05939005438500000000,0.18937210418000000000,0x000000000000080A
201001058,4027,NULL,3,4013,401355000,6,1113007,7,0.00465260700200000000,0.33276125289000000000,0x000000000000080B
201001059,5001,NULL,3,4013,401355000,6,4461043,7,0.07312392159900000000,0.47529851302000000000,0x000000000000080C
201001060,5007,NULL,3,4013,401355000,6,1111005,7,7.21225736450000000000,29.61278840500000000000,0x000000000000080D
201001061,5007,NULL,3,4013,401355000,6,1113007,7,0.55726725185000000000,3.34047324260000000000,0x000000000000080E
201001062,5009,NULL,1,4013,401355000,6,1111005,7,0.02655539623400000000,0.11867650517000000000,0x000000000000080F
201001063,5009,NULL,3,4013,401355000,6,1113007,7,0.00480894121920000000,0.03266072578100000000,0x0000000000000810
201001064,5031,NULL,1,4013,401355000,6,4461043,7,0.09318851849000000000,0.60571647827000000000,0x0000000000000811
201001065,5033,NULL,1,4013,401355000,6,1111005,7,4.56950636410000000000,18.76192407400000000000,0x0000000000000812
201001066,5033,NULL,2,4013,401355000,6,1113007,7,0.35307063034000000000,2.11644052190000000000,0x0000000000000813
201001067,5035,NULL,3,4013,401355000,6,4461043,7,0.00670516863180000000,0.04358295630900000000,0x0000000000000814
201001068,5041,NULL,2,4013,401355000,6,4461043,7,0.00419248062100000000,0.02725072399600000000,0x0000000000000815
201001069,5045,NULL,1,4013,401355000,6,1111005,7,0.01154210033700000000,0.04425607292100000000,0x0000000000000816
201001070,5045,NULL,2,4013,401355000,6,4461043,7,0.00040613367784000000,0.00263983015330000000,0x0000000000000817
201001071,5051,NULL,2,4013,401355000,6,1111005,7,0.07769524806900000000,0.29790821980000000000,0x0000000000000818
201001072,5051,NULL,2,4013,401355000,6,1113007,7,0.00825289730180000000,0.04947102582900000000,0x0000000000000819
201001073,5063,NULL,3,4013,401355000,6,4461043,7,0.05768770427900000000,0.37496457334000000000,0x000000000000081A
201001074,5091,NULL,3,4013,401355000,6,1111005,7,0.46595011052000000000,1.91314332430000000000,0x000000000000081B
201001075,5091,NULL,2,4013,401355000,6,1113007,7,0.03600242260700000000,0.21581230368000000000,0x000000000000081C
201001076,5111,NULL,3,4013,401355000,6,4461043,7,0.00350712847630000000,0.02279600045100000000,0x000000000000081D
201001077,5115,NULL,2,4013,401355000,6,1111005,7,2.59104853950000000000,9.92934505400000000000,0x000000000000081E
201001078,5115,NULL,1,4013,401355000,6,1113007,7,0.27413453575000000000,1.64326735240000000000,0x000000000000081F
201001079,5119,NULL,2,4013,401355000,6,1111005,7,1.79343995340000000000,6.87517887580000000000,0x0000000000000820
201001080,5119,NULL,3,4013,401355000,6,4461043,7,0.06318889184000000000,0.41072176757000000000,0x0000000000000821
201001081,5125,NULL,2,4013,401355000,6,1111005,7,0.01226276520300000000,0.04701933055500000000,0x0000000000000822
201001082,5125,NULL,1,4013,401355000,6,4461043,7,0.00043149182446000000,0.00280465568660000000,0x0000000000000823
201001083,5131,NULL,1,4013,401355000,6,1111005,7,5.95722413480000000000,24.45975079300000000000,0x0000000000000824
201001084,5131,NULL,2,4013,401355000,6,1113007,7,0.46029498873000000000,2.75918437410000000000,0x0000000000000825
201001085,5143,NULL,3,4013,401355000,6,1111005,7,8.38640856490000000000,34.43373270800000000000,0x0000000000000826
201001086,5143,NULL,3,4013,401355000,6,1113007,7,0.64799002832000000000,3.88430029550000000000,0x0000000000000827
201001087,5145,NULL,3,4013,401355000,6,4461043,7,0.03087068646700000000,0.20065651640000000000,0x0000000000000828
201001088,5149,NULL,3,4013,401355000,6,1111005,7,2.52402394490000000000,10.35828990600000000000,0x0000000000000829
201001089,5149,NULL,2,4013,401355000,6,1113007,7,0.19571554022000000000,1.17319387260000000000,0x000000000000082A
201001090,6037,NULL,1,4013,401355000,6,1103003,7,9.65763894890000000000,35.82739534100000000000,0x000000000000082B
201001091,6037,NULL,3,4013,401355000,6,1104004,7,5.27574373810000000000,1.89265746780000000000,0x000000000000082C
201001092,6037,NULL,2,4013,401355000,6,1111005,7,6.07497047000000000000,19.09968262700000000000,0x000000000000082D
201001093,6037,NULL,1,4013,401355000,6,1112006,7,70.35342093000000000000,86.13995889900000000000,0x000000000000082E
201001094,6037,NULL,1,4013,401355000,6,1113007,7,460.85278319000000000000,384.58317043000000000000,0x000000000000082F
201001095,6037,NULL,1,4013,401355000,6,4461043,7,10.57170088000000000000,25.60708890400000000000,0x0000000000000830
201001096,6059,NULL,1,4013,401355000,6,1103003,7,1.56679121020000000000,5.81035057700000000000,0x0000000000000831
201001097,6059,NULL,1,4013,401355000,6,1104004,7,0.85713260391000000000,0.30749378746000000000,0x0000000000000832
201001098,6059,NULL,1,4013,401355000,6,1111005,7,0.98379558693000000000,3.09549580340000000000,0x0000000000000833
201001099,6059,NULL,2,4013,401355000,6,1112006,7,11.39755821800000000000,13.92012503000000000000,0x0000000000000834
201001100,6059,NULL,1,4013,401355000,6,1113007,7,102.18832016000000000000,76.08469298600000000000,0x0000000000000835
201001101,6059,NULL,3,4013,401355000,6,4461043,7,1.71220701860000000000,4.15130348380000000000,0x0000000000000836
201001102,6065,NULL,1,4013,401355000,6,1103003,7,0.33394719182000000000,1.16532215220000000000,0x0000000000000837
201001103,6065,NULL,2,4013,401355000,6,1104004,7,0.22662535929000000000,0.08130117760700000000,0x0000000000000838
201001104,6065,NULL,1,4013,401355000,6,1111005,7,0.18149400281000000000,0.67591049691000000000,0x0000000000000839
201001105,6065,NULL,2,4013,401355000,6,1112006,7,2.87816344910000000000,3.32445884210000000000,0x000000000000083A
201001106,6065,NULL,2,4013,401355000,6,1113007,7,71.12266909400000000000,34.81048514500000000000,0x000000000000083B
201001107,6065,NULL,1,4013,401355000,6,4461043,7,0.44896372222000000000,1.08895797640000000000,0x000000000000083C
201001108,6071,NULL,3,4013,401355000,6,1103003,7,1.32813688960000000000,4.92531544250000000000,0x000000000000083D
201001109,6071,NULL,2,4013,401355000,6,1104004,7,0.72657379178000000000,0.26065619962000000000,0x000000000000083E
201001110,6071,NULL,2,4013,401355000,6,1111005,7,0.83394341398000000000,2.62398853230000000000,0x000000000000083F
201001111,6071,NULL,2,4013,401355000,6,1112006,7,9.68018674570000000000,11.83314160300000000000,0x0000000000000840
201001112,6071,NULL,3,4013,401355000,6,1113007,7,87.61158030400000000000,62.84870435100000000000,0x0000000000000841
201001113,6071,NULL,1,4013,401355000,6,4461043,7,1.45580965540000000000,3.52634010940000000000,0x0000000000000842
201001114,6111,NULL,3,4013,401355000,6,1103003,7,0.31417715277000000000,1.14707208100000000000,0x0000000000000843
201001115,6111,NULL,1,4013,401355000,6,1104004,7,0.20114425148000000000,0.07215990551500000000,0x0000000000000844
201001116,6111,NULL,1,4013,401355000,6,1111005,7,0.23086839310000000000,0.72642340693000000000,0x0000000000000845
201001117,6111,NULL,1,4013,401355000,6,1112006,7,2.02934073420000000000,2.11280552090000000000,0x0000000000000846
201001118,6111,NULL,2,4013,401355000,6,1113007,7,12.41881668500000000000,12.08409247400000000000,0x0000000000000847
201001119,6111,NULL,3,4013,401355000,6,4461043,7,0.37563818223000000000,0.92607453670000000000,0x0000000000000848
201001120,6017,NULL,1,4013,401355000,6,1112006,7,0.01001065513800000000,0.00792125224770000000,0x0000000000000849
201001121,6017,NULL,3,4013,401355000,6,1113007,7,0.08254365112100000000,0.20111240348000000000,0x000000000000084A
201001122,6057,NULL,1,4013,401355000,6,1112006,7,0.04470157703300000000,0.03537155787000000000,0x000000000000084B
201001123,6057,NULL,2,4013,401355000,6,1113007,7,0.25293137268000000000,0.61167643083000000000,0x000000000000084C
201001124,6061,NULL,3,4013,401355000,6,1112006,7,0.04586050881000000000,0.03628859984400000000,0x000000000000084D
201001125,6061,NULL,2,4013,401355000,6,1113007,7,0.27371208800000000000,0.66347168279000000000,0x000000000000084E
201001126,6067,NULL,3,4013,401355000,6,1112006,7,2.70985617790000000000,2.14426069460000000000,0x000000000000084F
201001127,6067,NULL,2,4013,401355000,6,1113007,7,15.39685520700000000000,37.27537656200000000000,0x0000000000000850
201001128,6113,NULL,1,4013,401355000,6,1112006,7,0.85969897741000000000,0.68026441456000000000,0x0000000000000851
201001129,6113,NULL,2,4013,401355000,6,1113007,7,4.90958549860000000000,11.87541882300000000000,0x0000000000000852
201001130,6115,NULL,2,4013,401355000,6,1112006,7,0.01357676446000000000,0.01074305073000000000,0x0000000000000853
201001131,6115,NULL,1,4013,401355000,6,1113007,7,0.09056236252600000000,0.21988951102000000000,0x0000000000000854
201001132,6073,NULL,1,4013,401355000,6,1103003,7,0.00677326870210000000,0.00515293172280000000,0x0000000000000855
201001133,6073,NULL,2,4013,401355000,6,1113007,7,9.33907408420000000000,5.81157718820000000000,0x0000000000000856
201001134,6001,NULL,3,4013,401355000,6,1103003,7,0.90226782866000000000,6.00051804720000000000,0x0000000000000857
201001135,6001,NULL,1,4013,401355000,6,1111005,7,0.04822420628000000000,0.61372683718000000000,0x0000000000000858
201001136,6001,NULL,2,4013,401355000,6,1112006,7,7.24507562490000000000,36.15369881900000000000,0x0000000000000859
201001137,6001,NULL,1,4013,401355000,6,1113007,7,25.40171470100000000000,38.56142236500000000000,0x000000000000085A
201001138,6001,NULL,1,4013,401355000,6,4461043,7,0.07652432746200000000,0.84640054283000000000,0x000000000000085B
201001139,6013,NULL,2,4013,401355000,6,1103003,7,0.20426165070000000000,1.35832866930000000000,0x000000000000085C
201001140,6013,NULL,1,4013,401355000,6,1111005,7,0.00923396730240000000,0.13118159165000000000,0x000000000000085D
201001141,6013,NULL,2,4013,401355000,6,1112006,7,1.63976931250000000000,8.18242426840000000000,0x000000000000085E
201001142,6013,NULL,1,4013,401355000,6,1113007,7,5.02660497210000000000,8.14657325410000000000,0x000000000000085F
201001143,6013,NULL,2,4013,401355000,6,4461043,7,0.01732651294800000000,0.19164062529000000000,0x0000000000000860
201001144,6041,NULL,3,4013,401355000,6,1103003,7,0.00372637318250000000,0.03669992239100000000,0x0000000000000861
201001145,6041,NULL,2,4013,401355000,6,1111005,7,0.00163454326140000000,0.02529054851200000000,0x0000000000000862
201001146,6041,NULL,3,4013,401355000,6,1112006,7,0.24941313570000000000,1.27299733310000000000,0x0000000000000863
201001147,6041,NULL,3,4013,401355000,6,1113007,7,0.56296558183000000000,0.58745110985000000000,0x0000000000000864
201001148,6041,NULL,3,4013,401355000,6,4461043,7,0.00346346981070000000,0.03830785352900000000,0x0000000000000865
201001149,6055,NULL,3,4013,401355000,6,1103003,7,0.00731910664140000000,0.07208366756400000000,0x0000000000000866
201001150,6055,NULL,3,4013,401355000,6,1111005,7,0.00321046654590000000,0.04967409663800000000,0x0000000000000867
201001151,6055,NULL,3,4013,401355000,6,1112006,7,0.36959883395000000000,2.00331630450000000000,0x0000000000000868
201001152,6055,NULL,1,4013,401355000,6,1113007,7,10.96759576900000000000,5.64840483210000000000,0x0000000000000869
201001153,6055,NULL,3,4013,401355000,6,4461043,7,0.00680272845800000000,0.07524186426100000000,0x000000000000086A
201001154,6075,NULL,1,4013,401355000,6,1103003,7,0.01096587358100000000,0.11392469389000000000,0x000000000000086B
201001155,6075,NULL,2,4013,401355000,6,1111005,7,0.00522126185620000000,0.08078622290700000000,0x000000000000086C
201001156,6075,NULL,3,4013,401355000,6,1112006,7,0.75222410485000000000,3.92045974820000000000,0x000000000000086D
201001157,6075,NULL,3,4013,401355000,6,1113007,7,2.28833228050000000000,2.00976609620000000000,0x000000000000086E
201001158,6075,NULL,3,4013,401355000,6,4461043,7,0.01106344704400000000,0.12236772140000000000,0x000000000000086F
201001159,6077,NULL,2,4013,401355000,6,1103003,7,0.69470449050000000000,4.62136556310000000000,0x0000000000000870
201001160,6077,NULL,1,4013,401355000,6,1111005,7,0.04355854649900000000,0.50185088145000000000,0x0000000000000871
201001161,6077,NULL,2,4013,401355000,6,1112006,7,2.92646156350000000000,12.80492437700000000000,0x0000000000000872
201001162,6077,NULL,2,4013,401355000,6,1113007,7,19.27414036100000000000,29.17312437500000000000,0x0000000000000873
201001163,6077,NULL,2,4013,401355000,6,4461043,7,0.05932852920000000000,0.65620569282000000000,0x0000000000000874
201001164,6081,NULL,1,4013,401355000,6,1103003,7,0.24447439991000000000,1.56773928830000000000,0x0000000000000875
201001165,6081,NULL,1,4013,401355000,6,1111005,7,0.01155655573900000000,0.16610821813000000000,0x0000000000000876
201001166,6081,NULL,3,4013,401355000,6,1112006,7,2.08722064730000000000,10.41519971600000000000,0x0000000000000877
201001167,6081,NULL,3,4013,401355000,6,1113007,7,5.44868817240000000000,9.91592550300000000000,0x0000000000000878
201001168,6081,NULL,2,4013,401355000,6,4461043,7,0.02205447759900000000,0.24393447719000000000,0x0000000000000879
201001169,6085,NULL,3,4013,401355000,6,1103003,7,0.26113432350000000000,1.73666213470000000000,0x000000000000087A
201001170,6085,NULL,2,4013,401355000,6,1111005,7,0.01314100122800000000,0.17443009546000000000,0x000000000000087B
201001171,6085,NULL,3,4013,401355000,6,1112006,7,2.01855074780000000000,10.24080857300000000000,0x000000000000087C
201001172,6085,NULL,2,4013,401355000,6,1113007,7,8.72235592130000000000,11.55570161900000000000,0x000000000000087D
201001173,6085,NULL,2,4013,401355000,6,4461043,7,0.02230984686000000000,0.24675899964000000000,0x000000000000087E
201001174,6087,NULL,2,4013,401355000,6,1103003,7,0.11400758043000000000,0.75820231272000000000,0x000000000000087F
201001175,6087,NULL,3,4013,401355000,6,1111005,7,0.00518217272900000000,0.07370569712000000000,0x0000000000000880
201001176,6087,NULL,1,4013,401355000,6,1112006,7,0.87294198072000000000,4.44534055660000000000,0x0000000000000881
201001177,6087,NULL,3,4013,401355000,6,1113007,7,2.75246160300000000000,4.74396797600000000000,0x0000000000000882
201001178,6087,NULL,1,4013,401355000,6,4461043,7,0.00974016600420000000,0.10773151580000000000,0x0000000000000883
201001179,6095,NULL,2,4013,401355000,6,1103003,7,0.18425446100000000000,1.18156730380000000000,0x0000000000000884
201001180,6095,NULL,2,4013,401355000,6,1111005,7,0.00955146880390000000,0.12890379678000000000,0x0000000000000885
201001181,6095,NULL,2,4013,401355000,6,1112006,7,1.57308787960000000000,7.84968491820000000000,0x0000000000000886
201001182,6095,NULL,3,4013,401355000,6,1113007,7,6.00038599080000000000,7.93252444450000000000,0x0000000000000887
201001183,6095,NULL,1,4013,401355000,6,4461043,7,0.01662192803900000000,0.18384753426000000000,0x0000000000000888
201001184,6097,NULL,1,4013,401355000,6,1103003,7,0.27592630617000000000,1.68834193430000000000,0x0000000000000889
201001185,6097,NULL,1,4013,401355000,6,1111005,7,0.01338278329200000000,0.19868383346000000000,0x000000000000088A
201001186,6097,NULL,3,4013,401355000,6,1112006,7,1.95254879460000000000,10.39825548500000000000,0x000000000000088B
201001187,6097,NULL,1,4013,401355000,6,1113007,7,14.74700761500000000000,12.94228977700000000000,0x000000000000088C
201001188,6019,NULL,1,4013,401355000,6,1103003,7,0.16614973553000000000,1.10526131040000000000,0x000000000000088D
201001189,6019,NULL,2,4013,401355000,6,1104004,7,3.05245503400000000000,6.10002659080000000000,0x000000000000088E
201001190,6019,NULL,2,4013,401355000,6,1111005,7,14.64603840500000000000,67.89543077300000000000,0x000000000000088F
201001191,6019,NULL,3,4013,401355000,6,1113007,7,47.37718123600000000000,43.66145315000000000000,0x0000000000000890
201001192,6039,NULL,1,4013,401355000,6,1103003,7,0.00954671518680000000,0.06350666104400000000,0x0000000000000891
201001193,6039,NULL,1,4013,401355000,6,1104004,7,0.17538949874000000000,0.35049840018000000000,0x0000000000000892
201001194,6039,NULL,1,4013,401355000,6,1111005,7,0.84056260884000000000,3.89677500380000000000,0x0000000000000893
201001195,6039,NULL,2,4013,401355000,6,1113007,7,5.82499257110000000000,5.25276519970000000000,0x0000000000000894
201001196,6007,NULL,1,4013,401355000,6,1104004,7,1.18768597460000000000,1.65646410570000000000,0x0000000000000895
201001197,6007,NULL,2,4013,401355000,6,1113007,7,0.80590772312000000000,0.73850097882000000000,0x0000000000000896
201001198,6007,NULL,3,4013,401355000,6,4461043,7,0.29777955576000000000,0.45588630140000000000,0x0000000000000897
201001199,6011,NULL,1,4013,401355000,6,1104004,7,0.93861152125000000000,1.30908028500000000000,0x0000000000000898
201001200,6011,NULL,2,4013,401355000,6,1113007,7,0.63443874024000000000,0.57311160411000000000,0x0000000000000899
201001201,6011,NULL,1,4013,401355000,6,4461043,7,0.13617093317000000000,0.21172828034000000000,0x000000000000089A
201001202,6025,NULL,1,4013,401355000,6,1111005,7,6.14089385570000000000,23.95793169300000000000,0x000000000000089B
201001203,6025,NULL,3,4013,401355000,6,1113007,7,61.08633319600000000000,61.24067436200000000000,0x000000000000089C
201001204,6027,NULL,2,4013,401355000,6,1103003,7,0.03161318083900000000,0.16102034065000000000,0x000000000000089D
201001205,6027,NULL,2,4013,401355000,6,1113007,7,0.01146322882800000000,0.05976870596800000000,0x000000000000089E
201001206,6027,NULL,3,4013,401355000,6,4461043,7,0.02446644976100000000,0.17376228067000000000,0x000000000000089F
201001207,6029,NULL,2,4013,401355000,6,1103003,7,2.78816455570000000000,14.20139304700000000000,0x00000000000008A0
201001208,6029,NULL,2,4013,401355000,6,1113007,7,11.08968849700000000000,19.67662107200000000000,0x00000000000008A1
201001209,6029,NULL,2,4013,401355000,6,4461043,7,2.42485693760000000000,15.87573957100000000000,0x00000000000008A2
201001210,6031,NULL,1,4013,401355000,6,1103003,7,2.02852064560000000000,10.33218033400000000000,0x00000000000008A3
201001211,6031,NULL,3,4013,401355000,6,1113007,7,3.04358905490000000000,13.48645347900000000000,0x00000000000008A4
201001212,6031,NULL,3,4013,401355000,6,4461043,7,1.76418660150000000000,11.55032401300000000000,0x00000000000008A5
201001213,6045,NULL,3,4013,401355000,6,1113007,7,0.00011775278357000000,0.00065370267733000000,0x00000000000008A6
201001214,6047,NULL,1,4013,401355000,6,1103003,7,0.67052839237000000000,3.76101673040000000000,0x00000000000008A7
201001215,6047,NULL,3,4013,401355000,6,1104004,7,7.65347511450000000000,10.67429192700000000000,0x00000000000008A8
201001216,6047,NULL,2,4013,401355000,6,1113007,7,9.67067221170000000000,23.70610630900000000000,0x00000000000008A9
201001217,6047,NULL,1,4013,401355000,6,4461043,7,2.88654809900000000000,5.40306870750000000000,0x00000000000008AA
201001218,6053,NULL,1,4013,401355000,6,1104004,7,2.32349937310000000000,3.24058159600000000000,0x00000000000008AB
201001219,6053,NULL,3,4013,401355000,6,1113007,7,2.80858541440000000000,6.74808521370000000000,0x00000000000008AC
201001220,6053,NULL,2,4013,401355000,6,4461043,7,0.74735153507000000000,1.26210404010000000000,0x00000000000008AD
201001221,6079,NULL,2,4013,401355000,6,1103003,7,0.21338466164000000000,1.08686535160000000000,0x00000000000008AE
201001222,6079,NULL,3,4013,401355000,6,1104004,7,0.54356942858000000000,0.75811558497000000000,0x00000000000008AF
201001223,6079,NULL,2,4013,401355000,6,1113007,7,0.71195777182000000000,1.83695894800000000000,0x00000000000008B0
201001224,6079,NULL,1,4013,401355000,6,4461043,7,0.26763924135000000000,1.34127084320000000000,0x00000000000008B1
201001225,6083,NULL,3,4013,401355000,6,1103003,7,0.19814327435000000000,1.00923401840000000000,0x00000000000008B2
201001226,6083,NULL,1,4013,401355000,6,1113007,7,26.74645344100000000000,6.37569979810000000000,0x00000000000008B3
201001227,6083,NULL,3,4013,401355000,6,4461043,7,0.17263535749000000000,1.12911419860000000000,0x00000000000008B4
201001228,6099,NULL,2,4013,401355000,6,1104004,7,12.67405177200000000000,17.67648375300000000000,0x00000000000008B5
201001229,6099,NULL,1,4013,401355000,6,1113007,7,9.72869061850000000000,11.87630448800000000000,0x00000000000008B6
201001230,6099,NULL,2,4013,401355000,6,4461043,7,3.26142087200000000000,4.96293982570000000000,0x00000000000008B7
201001231,6107,NULL,3,4013,401355000,6,1103003,7,3.56398390150000000000,18.15299462600000000000,0x00000000000008B8
201001232,6107,NULL,1,4013,401355000,6,1113007,7,6.77814294050000000000,23.85792691400000000000,0x00000000000008B9
201001233,6107,NULL,1,4013,401355000,6,4461043,7,3.10517546930000000000,20.30926782700000000000,0x00000000000008BA
201001234,8001,NULL,3,4013,401355000,6,1111005,7,0.03428418264800000000,0.17442029231000000000,0x00000000000008BB
201001235,8001,NULL,3,4013,401355000,6,1112006,7,2.93649421740000000000,1.61916301770000000000,0x00000000000008BC
201001236,8001,NULL,1,4013,401355000,6,1113007,7,3.43825255410000000000,4.31230136980000000000,0x00000000000008BD
201001237,8005,NULL,1,4013,401355000,6,1111005,7,0.00594551402180000000,0.03024771814600000000,0x00000000000008BE
201001238,8005,NULL,1,4013,401355000,6,1112006,7,0.51004936554000000000,0.28120794739000000000,0x00000000000008BF
201001239,8005,NULL,1,4013,401355000,6,1113007,7,0.60065422268000000000,0.75299450134000000000,0x00000000000008C0
201001240,8013,NULL,3,4013,401355000,6,1111005,7,0.02403505245500000000,0.12227798801000000000,0x00000000000008C1
201001241,8013,NULL,3,4013,401355000,6,1112006,7,2.06190132770000000000,1.13679788520000000000,0x00000000000008C2
201001242,8013,NULL,1,4013,401355000,6,1113007,7,2.91561154530000000000,3.38011748360000000000,0x00000000000008C3
201001243,8031,NULL,3,4013,401355000,6,1111005,7,0.09877978964200000000,0.50254077691000000000,0x00000000000008C4
201001244,8031,NULL,2,4013,401355000,6,1112006,7,8.47404763490000000000,4.67203706640000000000,0x00000000000008C5
