state_orig,dms_orig,county_orig,dms_dest,state_dest,naics_dest1,sctg2,tons_2012,value_2012
48,489,48149,486,48,3133,1,22.584274400772422,47.16874406522602
48,489,48149,486,48,3133,2,74.08474179895913,19.973225619467517
48,489,48149,486,48,3133,3,0.09737112171948807,0.510458090672615
48,489,48149,486,48,3133,4,0.017289510604299133,0.016436664789737297
48,489,48149,486,48,3133,5,0.15207577746234155,0.22819468127158987
48,489,48149,486,48,3133,7,0.21451693187953094,0.22868247021274174
48,489,48159,486,48,3133,2,0.0007880279222317263,0.0008521547165586117
48,489,48159,486,48,3133,3,0.0011190466117433743,0.001233610201107537
48,489,48159,486,48,3133,4,1.2575904181979708e-05,1.1955568101254256e-05
48,489,48161,486,48,3133,3,0.0003225327292446972,0.0013407874187210235
48,489,48161,486,48,3133,4,0.0012891454368961686,0.0012255553032376135
48,489,48163,486,48,3133,2,0.00929447427590376,0.010050824176018264
48,489,48163,486,48,3133,3,0.011020752420079077,0.012407587827575938
48,489,48171,486,48,3133,2,0.008032419560442264,0.007994361088987177
48,489,48171,486,48,3133,3,0.006856792527661352,0.007651161742964424
48,489,48171,486,48,3133,4,0.0030246050966902475,0.0028754093295889353
48,489,48171,486,48,3133,5,0.10765722402088448,0.5291189670403751
48,489,48171,486,48,3133,7,1.604543770616493,1.5532386402604264
48,489,48177,486,48,3133,5,0.642863281057619,0.9662963203120943
48,489,48177,486,48,3133,7,0.9687289992991902,1.03269862469814
48,489,48183,486,48,3133,2,0.00842871991160851,0.008993794891890393
48,489,48183,486,48,3133,3,0.0024918378918275196,0.0037710765048404745
48,489,48183,486,48,3133,4,0.0005283190019926277,0.0005022584234190003
48,489,48183,486,48,3133,5,0.0009038706259215732,0.0013569994966977671
48,489,48183,486,48,3133,7,0.10455635805871367,0.3871771244523313
48,489,48193,486,48,3133,5,0.0004976144020600108,0.02192798828680339
48,489,48193,486,48,3133,7,0.03430019019561831,0.09924191863840859
48,489,48203,486,48,3133,2,0.0004225221101540885,0.0004555104298863549
48,489,48203,486,48,3133,3,0.0005240635070212922,0.0005915092016257086
48,489,48203,486,48,3133,4,2.8965122935971978e-05,2.7536350055722248e-05
48,489,48203,486,48,3133,5,0.0016684426224430182,0.05322405461284181
48,489,48203,486,48,3133,7,0.08009238001284191,0.2873868486397117
48,489,48215,486,48,3133,2,0.003924043244455437,0.0042433673533707065
48,489,48215,486,48,3133,3,10.163153137766091,5.882320611956915
48,489,48215,486,48,3133,5,0.19068703660761913,2.2533899612224433
48,489,48215,486,48,3133,7,2.033260708477168,3.8799248733572957
48,489,48217,486,48,3133,2,41.08227178802544,10.977620603644475
48,489,48217,486,48,3133,3,0.0012585154108759064,0.002296780022014968
48,489,48217,486,48,3133,4,0.00027533743864143015,0.00026175577126449863
48,489,48219,486,48,3133,4,0.001172034792875515,0.0003838534374535212
48,489,48219,486,48,3133,5,0.012752086029651563,0.05699977557029904
48,489,48219,486,48,3133,7,0.0024363134309405192,0.003059196427339963
48,489,48239,486,48,3133,2,0.0942785187858031,0.08033505815773545
48,489,48239,486,48,3133,3,0.02815592932003885,0.14762444277133713
48,489,48239,486,48,3133,4,0.005047599961880799,0.004798615210397888
48,489,48241,486,48,3133,7,0.04777982040503893,0.0216474093012691
48,489,48255,486,48,3133,2,0.0037874982960959445,0.003705291466332333
48,489,48255,486,48,3133,3,0.000507677164066405,0.0011005900870873972
48,489,48255,486,48,3133,4,0.0018962614600782062,0.0018027238992671742
48,489,48255,486,48,3133,5,0.003937135931679623,0.005881156033947746
48,489,48255,486,48,3133,7,0.004568228877668637,0.004869890013293292
48,489,48265,486,48,3133,3,0.21145647427126502,0.11359741875079093
48,489,48265,486,48,3133,5,0.0012574309549080993,0.02560948114558068
48,489,48265,486,48,3133,7,0.032357518516839066,0.09643228960955226
48,489,48277,486,48,3133,3,0.5185046855844919,0.2962967554788476
48,489,48277,486,48,3133,5,0.121669845098791,2.4556731167088133
48,489,48277,486,48,3133,7,3.4253217684069606,9.33165446612034
48,489,48279,486,48,3133,2,10.829033481772852,2.6600035762982253
