state_orig,dms_orig,county_orig,dms_dest,state_dest,naics_dest1,sctg2,tons_2012,value_2012
48,484,48139,486,48,42,43,0.2070076205253146,0.41857483060464823
48,484,48181,486,48,42,2,0.055357323268346935,0.03856983087935962
48,484,48181,486,48,42,3,0.07253121954008161,0.08019233306419599
48,484,48181,486,48,42,4,0.03596894653358169,0.09512856343970288
48,484,48181,486,48,42,5,0.12492465710714676,0.9338871645707343
48,484,48181,486,48,42,6,0.13153801559319248,0.2909964617021144
48,484,48181,486,48,42,7,0.11860223912387749,0.30467743232487565
48,484,48181,486,48,42,43,1.8537316452622437,3.835375442126893
48,484,48213,486,48,42,2,0.007353887128500362,0.004856284838960487
48,484,48213,486,48,42,3,0.008468390452581513,0.00801453674322887
48,484,48213,486,48,42,5,0.015539181460214156,0.10693544452436703
48,484,48213,486,48,42,6,0.007975437897101291,0.010638911348453666
48,484,48213,486,48,42,7,0.004567264810561919,0.008346615016235867
48,484,48213,486,48,42,43,0.18551390566102244,0.36031667205099205
48,484,48221,486,48,42,2,0.0013502262539076227,0.0008740375035070868
48,484,48221,486,48,42,3,0.002102159458492782,0.0027240899040287137
48,484,48221,486,48,42,4,0.0017748820344922263,0.0050457058490156375
48,484,48221,486,48,42,5,0.000942613414633151,0.010965084356739829
48,484,48221,486,48,42,6,0.005234091640100892,0.014887716056570405
48,484,48221,486,48,42,7,0.011141479116292248,0.028871931287885556
48,484,48221,486,48,42,43,0.03997565690498822,0.07871430663433707
48,484,48223,486,48,42,4,0.00362396443026684,0.0016458294525171792
48,484,48223,486,48,42,5,0.001526635860745972,0.008343249022082121
48,484,48223,486,48,42,6,0.00429565318583289,0.006104095386211708
48,484,48223,486,48,42,7,0.028609142102542492,0.0377396296305784
48,484,48223,486,48,42,43,0.000981199477209885,0.005992008519811321
48,484,48231,486,48,42,2,0.018380473842905594,0.012212181878363381
48,484,48231,486,48,42,3,0.02081073101736057,0.019670315338901845
48,484,48231,486,48,42,5,0.04159402476923254,0.2784748514735497
48,484,48231,486,48,42,6,0.0191279007099915,0.025397293347784435
48,484,48231,486,48,42,7,0.03405757718654486,0.07170019556312053
48,484,48231,486,48,42,43,0.550104758970768,1.123665941774537
48,484,48251,486,48,42,2,0.03831349198184492,0.025065243191347536
48,484,48251,486,48,42,3,0.040854682237960335,0.03559724871759127
48,484,48251,486,48,42,4,0.000466536444174811,0.00021188998886284888
48,484,48251,486,48,42,5,0.0756994669501846,0.530556549984587
48,484,48251,486,48,42,6,0.03982992043296684,0.05274706257967597
48,484,48251,486,48,42,7,0.12973365580354992,0.2615664588369485
48,484,48251,486,48,42,43,1.0861352026028475,2.1806888875717076
48,484,48257,486,48,42,3,0.4050393191752611,0.9633977138321237
48,484,48257,486,48,42,4,3.7499759637822194,10.138517100271772
48,484,48257,486,48,42,5,0.0001312947686278884,0.0006894815234418495
48,484,48257,486,48,42,6,4.87450995773461,16.454232102291705
48,484,48257,486,48,42,7,1.1173626561225782,9.450183603822405
48,484,48257,486,48,42,43,7.354302389709255e-05,0.0004374422833378776
48,484,48349,486,48,42,2,0.011968749104262159,0.010479786289796476
48,484,48349,486,48,42,3,0.020138314364654956,0.019429237684857863
48,484,48349,486,48,42,4,0.0002675280198617494,0.00013337359147054116
48,484,48349,486,48,42,5,0.03661061696695988,0.24106587081009234
48,484,48349,486,48,42,6,0.019456433519618205,0.02614476256919054
48,484,48349,486,48,42,7,0.018059754061412973,0.028728024338661534
48,484,48349,486,48,42,43,0.40923122928212646,0.7790790647928745
48,484,48363,486,48,42,7,0.011923303977562574,0.02359841790281265
48,484,48367,486,48,42,2,0.03497797295836853,0.024610552739646407
48,484,48367,486,48,42,3,0.038510977852242556,0.03866265614016495
48,484,48367,486,48,42,4,0.00512089294393383,0.007314546361084482
48,484,48367,486,48,42,5,0.07346461005762785,0.5292055286232399
48,484,48367,486,48,42,6,0.03848838299084737,0.051652132037740245
48,484,48367,486,48,42,7,0.11012304664280047,0.1519398026205457
48,484,48367,486,48,42,43,1.1403214289291088,2.344176582965816
48,484,48397,486,48,42,2,0.0017352763421749535,0.0011435226736282058
48,484,48397,486,48,42,3,0.0019583936535093353,0.0018167983059805936
48,484,48397,486,48,42,4,7.1093548871392586e-06,3.2747130754741016e-06
48,484,48397,486,48,42,5,0.0038171351987995317,0.025940016722153653
48,484,48397,486,48,42,6,0.0018039302852363094,0.0023768910513548287
48,484,48397,486,48,42,7,0.02951508726764019,0.10495634355390321
48,484,48397,486,48,42,43,0.052415898445571034,0.10450826500627021
48,484,48439,486,48,42,2,1.2802949137303996,0.8507320587974033
48,484,48439,486,48,42,3,3.598952950805641,6.519987877051489
48,484,48439,486,48,42,4,22.434442198678543,60.40601991770847
48,484,48439,486,48,42,5,2.4542886244761952,16.632973902707253
48,484,48439,486,48,42,6,30.097073747348528,98.96078271617671
